market_id,market,crop,state,district,lat,lon,geocode_level,zone_id,zone_market,zone_state,dist_km
4178.0,Tuticorin(Uzhavar Sandhai ),tomato,Tamil Nadu,Tuticorin,8.8052602,78.1452745,district,T1_Kolar,Kolar APMC,Karnataka,481.9
4179.0,Kovilpatti(Uzhavar Sandhai ),tomato,Tamil Nadu,Tuticorin,8.8052602,78.1452745,district,T1_Kolar,Kolar APMC,Karnataka,481.9
4180.0,Tiruvannamalai(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4181.0,Polur(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4182.0,Arani(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4183.0,Cheyyar(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4184.0,Chengam(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4185.0,Vandavasi(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4186.0,Keelpennathur(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4187.0,Tamarainagar(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
4188.0,Anna nagar(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruchirappalli,11.1271,78.6569,state,T1_Kolar,Kolar APMC,Karnataka,230.9
4189.0,KKNagar(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruchirappalli,11.1271,78.6569,state,T1_Kolar,Kolar APMC,Karnataka,230.9
4191.0,Manapparai(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruchirappalli,11.1271,78.6569,state,T1_Kolar,Kolar APMC,Karnataka,230.9
4192.0,Musiri(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruchirappalli,11.1271,78.6569,state,T1_Kolar,Kolar APMC,Karnataka,230.9
4194.0,Lalgudi(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruchirappalli,11.1271,78.6569,state,T1_Kolar,Kolar APMC,Karnataka,230.9
4195.0,Manachanallur(Uzhavar Sandhai ),tomato,Tamil Nadu,Thiruchirappalli,11.1271,78.6569,state,T1_Kolar,Kolar APMC,Karnataka,230.9
4197.0,Katpadi (Uzhavar Sandhai ),tomato,Tamil Nadu,Vellore,12.9021849,79.061104,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,94.1
4198.0,Gudiyatham(Uzhavar Sandhai ),tomato,Tamil Nadu,Vellore,12.9021849,79.061104,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,94.1
4199.0,Kahithapattarai(Uzhavar Sandhai ),tomato,Tamil Nadu,Vellore,12.9021849,79.061104,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,94.1
4202.0,Gingee(Uzhavar Sandhai ),tomato,Tamil Nadu,Villupuram,11.9398285,79.4945645,district,T1_Kolar,Kolar APMC,Karnataka,199.1
4203.0,Aruppukottai(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4204.0,Rajapalayam(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4205.0,Srivilliputhur(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4206.0,Virudhunagar(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4207.0,Sivakasi(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4208.0,Sathur(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4209.0,Kariyapatti(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4210.0,Thalavaipuram(Uzhavar Sandhai ),tomato,Tamil Nadu,Virudhunagar,9.4926289,77.8631831,district,T1_Kolar,Kolar APMC,Karnataka,406.5
4212.0,Myladi(Uzhavar Sandhai ),tomato,Tamil Nadu,Nagercoil (Kannyiakumari),11.1271,78.6569,state,T1_Kolar,Kolar APMC,Karnataka,230.9
4213.0,Pallavaram(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4214.0,Chengalpet(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4215.0,Medavakkam(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4216.0,Nanganallur(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4217.0,Madhuranthagam(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4219.0,Jameenrayapettai(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4220.0,Guduvancheri(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4221.0,Thirukalukundram(Uzhavar Sandhai ),tomato,Tamil Nadu,Chengalpattu,12.6840886,79.9836371,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,187.1
4222.0,Kallakurichi(Uzhavar Sandhai ),tomato,Tamil Nadu,Kallakuruchi,11.7406259,78.9637131,district,T1_Kolar,Kolar APMC,Karnataka,179.8
4224.0,Sankarapuram(Uzhavar Sandhai ),tomato,Tamil Nadu,Kallakuruchi,11.7406259,78.9637131,district,T1_Kolar,Kolar APMC,Karnataka,179.8
4225.0,Ranipettai(Uzhavar Sandhai ),tomato,Tamil Nadu,Ranipet,12.9186243,79.4081921,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,120.6
4226.0,Arcot(Uzhavar Sandhai ),tomato,Tamil Nadu,Ranipet,12.9186243,79.4081921,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,120.6
4227.0,Sankarankoil(Uzhavar Sandhai ),tomato,Tamil Nadu,Tenkasi,9.0933908,77.4758373,district,T1_Kolar,Kolar APMC,Karnataka,455.5
4228.0,Tenkasi(Uzhavar Sandhai ),tomato,Tamil Nadu,Tenkasi,9.0933908,77.4758373,district,T1_Kolar,Kolar APMC,Karnataka,455.5
4229.0,Vaniyampadi(Uzhavar Sandhai ),tomato,Tamil Nadu,Thirupathur,10.59635,79.56857,district,T1_Kolar,Kolar APMC,Karnataka,323.1
4231.0,Natrampalli(Uzhavar Sandhai ),tomato,Tamil Nadu,Thirupathur,10.59635,79.56857,district,T1_Kolar,Kolar APMC,Karnataka,323.1
4232.0,Palladam(Uzhavar Sandhai ),tomato,Tamil Nadu,Thirupur,12.921745,80.1375926,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,190.3
4234.0,Tiruppur (North) (Uzhavar Sandhai ),tomato,Tamil Nadu,Thirupur,12.921745,80.1375926,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,190.3
4235.0,Tiruppur (South) (Uzhavar Sandhai ),tomato,Tamil Nadu,Thirupur,12.921745,80.1375926,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,190.3
4236.0,Dharapuram(Uzhavar Sandhai ),tomato,Tamil Nadu,Thirupur,12.921745,80.1375926,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,190.3
4237.0,Kangayam(Uzhavar Sandhai ),tomato,Tamil Nadu,Thirupur,12.921745,80.1375926,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,190.3
4240.0,Balarampuram Market,tomato,Keralam,Thiruvananthapuram,8.4882267,76.947551,district,T1_Kolar,Kolar APMC,Karnataka,533.1
4241.0,Fatakbazar APMC,tomato,Assam,Cachar,24.75864,92.8816648,district,T4_Solan,Solan APMC,Himachal Pradesh,1691.9
4243.0,Gobindapur APMC,tomato,Assam,Cachar,24.75864,92.8816648,district,T4_Solan,Solan APMC,Himachal Pradesh,1691.9
4244.0,Kashipur APMC,tomato,Assam,Cachar,24.75864,92.8816648,district,T4_Solan,Solan APMC,Himachal Pradesh,1691.9
4245.0,Koroikandi APMC,tomato,Assam,Cachar,24.75864,92.8816648,district,T4_Solan,Solan APMC,Himachal Pradesh,1691.9
4246.0,Sonabarighat APMC,tomato,Assam,Cachar,24.75864,92.8816648,district,T4_Solan,Solan APMC,Himachal Pradesh,1691.9
4247.0,Balugaon APMC,tomato,Assam,Darrang,26.4373481,92.0047145,district,T4_Solan,Solan APMC,Himachal Pradesh,1533.5
4248.0,Banglagarh APMC,tomato,Assam,Darrang,26.4373481,92.0047145,district,T4_Solan,Solan APMC,Himachal Pradesh,1533.5
4249.0,Besimari APMC,tomato,Assam,Darrang,26.4373481,92.0047145,district,T4_Solan,Solan APMC,Himachal Pradesh,1533.5
4250.0,Tangni APMC,tomato,Assam,Darrang,26.4373481,92.0047145,district,T4_Solan,Solan APMC,Himachal Pradesh,1533.5
4251.0,Ambagan APMC,tomato,Assam,Nagaon,26.3313646,92.7524763,district,T4_Solan,Solan APMC,Himachal Pradesh,1606.9
4252.0,Haibargaon APMC,tomato,Assam,Nagaon,26.3313646,92.7524763,district,T4_Solan,Solan APMC,Himachal Pradesh,1606.9
4253.0,Bilasipara APMC,tomato,Assam,Dhubri,26.132275,90.1249962,district,T4_Solan,Solan APMC,Himachal Pradesh,1376.1
4254.0,Chapar APMC,tomato,Assam,Dhubri,26.132275,90.1249962,district,T4_Solan,Solan APMC,Himachal Pradesh,1376.1
4255.0,Dhubri APMC,tomato,Assam,Dhubri,26.132275,90.1249962,district,T4_Solan,Solan APMC,Himachal Pradesh,1376.1
4256.0,Darangiri Banana Market APMC,tomato,Assam,Goalpara,26.0491877,90.6001859,district,T4_Solan,Solan APMC,Himachal Pradesh,1422.9
4257.0,Jaleswar APMC,tomato,Assam,Goalpara,26.0491877,90.6001859,district,T4_Solan,Solan APMC,Himachal Pradesh,1422.9
4258.0,Krishnai APMC,tomato,Assam,Goalpara,26.0491877,90.6001859,district,T4_Solan,Solan APMC,Himachal Pradesh,1422.9
4259.0,Lakhipur APMC,tomato,Assam,Goalpara,26.0491877,90.6001859,district,T4_Solan,Solan APMC,Himachal Pradesh,1422.9
4260.0,Sonari APMC,tomato,Assam,Goalpara,26.0491877,90.6001859,district,T4_Solan,Solan APMC,Himachal Pradesh,1422.9
4261.0,Simlitola APMC,tomato,Assam,Goalpara,26.0491877,90.6001859,district,T4_Solan,Solan APMC,Himachal Pradesh,1422.9
4265.0,Brahmaputra Private Market APMC,tomato,Assam,Kamrup,26.1468861,91.2227397,district,T4_Solan,Solan APMC,Himachal Pradesh,1474.7
4266.0,Sontoli APMC,tomato,Assam,Kamrup,26.1468861,91.2227397,district,T4_Solan,Solan APMC,Himachal Pradesh,1474.7
4267.0,Mariani APMC,tomato,Assam,Jorhat,26.7577925,94.2079645,district,T4_Solan,Solan APMC,Himachal Pradesh,1725.5
4269.0,Diphu APMC,tomato,Assam,Karbi Anglong,26.0712781,93.4552969,district,T4_Solan,Solan APMC,Himachal Pradesh,1682.8
4270.0,Manja APMC,tomato,Assam,Karbi Anglong,26.0712781,93.4552969,district,T4_Solan,Solan APMC,Himachal Pradesh,1682.8
4271.0,Sariahjan APMC,tomato,Assam,Karbi Anglong,26.0712781,93.4552969,district,T4_Solan,Solan APMC,Himachal Pradesh,1682.8
4272.0,Balajan Tiniali APMC,tomato,Assam,Kokrajhar,26.4912104,90.1215209,district,T4_Solan,Solan APMC,Himachal Pradesh,1358.9
4273.0,Dotma Bazar APMC,tomato,Assam,Kokrajhar,26.4912104,90.1215209,district,T4_Solan,Solan APMC,Himachal Pradesh,1358.9
4274.0,Gossaigaon APMC,tomato,Assam,Kokrajhar,26.4912104,90.1215209,district,T4_Solan,Solan APMC,Himachal Pradesh,1358.9
4275.0,Serfanguri APMC,tomato,Assam,Kokrajhar,26.4912104,90.1215209,district,T4_Solan,Solan APMC,Himachal Pradesh,1358.9
4276.0,Saraibil APMC,tomato,Assam,Kokrajhar,26.4912104,90.1215209,district,T4_Solan,Solan APMC,Himachal Pradesh,1358.9
4277.0,Boralimari APMC,tomato,Assam,Morigaon,26.2545556,92.3572669,district,T4_Solan,Solan APMC,Himachal Pradesh,1573.8
4278.0,Burhagaon APMC,tomato,Assam,Morigaon,26.2545556,92.3572669,district,T4_Solan,Solan APMC,Himachal Pradesh,1573.8
4279.0,Jagiroad Dry Fish Market APMC,tomato,Assam,Morigaon,26.2545556,92.3572669,district,T4_Solan,Solan APMC,Himachal Pradesh,1573.8
4280.0,Laharighat APMC,tomato,Assam,Morigaon,26.2545556,92.3572669,district,T4_Solan,Solan APMC,Himachal Pradesh,1573.8
4281.0,Moirabari APMC,tomato,Assam,Morigaon,26.2545556,92.3572669,district,T4_Solan,Solan APMC,Himachal Pradesh,1573.8
4282.0,Dhamdhama APMC,tomato,Assam,Nalbari,26.3533632,91.3983662,district,T4_Solan,Solan APMC,Himachal Pradesh,1481.5
4283.0,Kumrikata APMC,tomato,Assam,Nalbari,26.3533632,91.3983662,district,T4_Solan,Solan APMC,Himachal Pradesh,1481.5
4284.0,Mukalmua APMC,tomato,Assam,Nalbari,26.3533632,91.3983662,district,T4_Solan,Solan APMC,Himachal Pradesh,1481.5
4285.0,Anand Bazar APMC,tomato,Assam,Lakhimpur,27.1763356,94.1992932,district,T4_Solan,Solan APMC,Himachal Pradesh,1709.7
4286.0,Baginadi APMC,tomato,Assam,Lakhimpur,27.1763356,94.1992932,district,T4_Solan,Solan APMC,Himachal Pradesh,1709.7
4287.0,Ghilamara APMC,tomato,Assam,Lakhimpur,27.1763356,94.1992932,district,T4_Solan,Solan APMC,Himachal Pradesh,1709.7
4289.0,Kakoi Weekly Market APMC,tomato,Assam,Lakhimpur,27.1763356,94.1992932,district,T4_Solan,Solan APMC,Himachal Pradesh,1709.7
4290.0,Moran APMC,tomato,Assam,Sibsagar,26.9834936,94.6394226,district,T4_Solan,Solan APMC,Himachal Pradesh,1757.8
4291.0,Simalguri APMC,tomato,Assam,Sibsagar,26.9834936,94.6394226,district,T4_Solan,Solan APMC,Himachal Pradesh,1757.8
4293.0,Bindukuri APMC,tomato,Assam,Sonitpur,26.7677707,92.7014089,district,T4_Solan,Solan APMC,Himachal Pradesh,1584.6
4295.0,Barpeta Road APMC,tomato,Assam,Barpeta,26.345941,91.039708,district,T4_Solan,Solan APMC,Himachal Pradesh,1449.0
4298.0,Neyyattinkara VFPCK Market,tomato,Keralam,Thiruvananthapuram,8.4882267,76.947551,district,T1_Kolar,Kolar APMC,Karnataka,533.1
4308.0,Nedumpaikulam VFPCK Market,tomato,Keralam,Kollam,8.8870533,76.5906696,district,T1_Kolar,Kolar APMC,Karnataka,501.8
4309.0,Neduvathoor VFPCK Market,tomato,Keralam,Kollam,8.8870533,76.5906696,district,T1_Kolar,Kolar APMC,Karnataka,501.8
4325.0,Vallikunnam VFPCK Market,tomato,Keralam,Alappuzha,9.5003416,76.4123364,district,T1_Kolar,Kolar APMC,Karnataka,445.9
4339.0,Rajakkad VFPCK Market,tomato,Keralam,Idukki,9.8154785,76.9991599,district,T1_Kolar,Kolar APMC,Karnataka,389.6
4353.0,Annamanada VFPCK Market,tomato,Keralam,Thirssur,,,failed,,,,
4372.0,Kannamangalam VFPCK Market,tomato,Keralam,Malappuram,11.1068448,76.1099551,district,T1_Kolar,Kolar APMC,Karnataka,315.2
4378.0,Kunnamangalam VFPCK Market,tomato,Keralam,Kozhikode(Calicut),11.2450558,75.7754716,district,T1_Kolar,Kolar APMC,Karnataka,331.6
4382.0,Sulthanbathery VFPCK Market,tomato,Keralam,Wayanad,11.7151291,76.1271185,district,T1_Kolar,Kolar APMC,Karnataka,269.2
4387.0,Madikai VFPCK Market,tomato,Keralam,Kasargod,12.4914722,74.9877613,district,T1_Kolar,Kolar APMC,Karnataka,348.4
4389.0,Lediyari APMC,tomato,Uttar Pradesh,Prayagraj,25.4381302,81.8338005,district,T4_Solan,Solan APMC,Himachal Pradesh,763.5
4390.0,Manjhanpur APMC,tomato,Uttar Pradesh,Kaushambi,25.5342456,81.4493567,district,T4_Solan,Solan APMC,Himachal Pradesh,732.5
4391.0,Bhinga APMC,tomato,Uttar Pradesh,Shravasti,27.5083429,82.0263569,district,T4_Solan,Solan APMC,Himachal Pradesh,607.9
4402.0,SMY Jogindernagar,tomato,Himachal Pradesh,Mandi,31.6516617,77.0092542,district,T4_Solan,Solan APMC,Himachal Pradesh,83.7
4407.0,SMY Takarla,tomato,Himachal Pradesh,Una,31.5834642,76.2351452,district,T4_Solan,Solan APMC,Himachal Pradesh,112.8
4408.0,SMY Wakhnaghat,tomato,Himachal Pradesh,Solan,30.9077569,77.1023645,district,T4_Solan,Solan APMC,Himachal Pradesh,1.4
4410.0,Anchal VFPCK Market,tomato,Keralam,Kollam,8.8870533,76.5906696,district,T1_Kolar,Kolar APMC,Karnataka,501.8
4412.0,Parappanangadi VFPCK Market,tomato,Keralam,Malappuram,11.1068448,76.1099551,district,T1_Kolar,Kolar APMC,Karnataka,315.2
4413.0,Vadakarapathy VFPCK Market,tomato,Keralam,Palakad,10.7681928,76.6521319,district,T1_Kolar,Kolar APMC,Karnataka,308.9
4428.0,Badwah(F&V) APMC,tomato,Madhya Pradesh,Khandwa,21.9769779,76.5675344,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,362.8
4429.0,Badwani(F&V) APMC,tomato,Madhya Pradesh,Badwani,18.8240919,76.7136454,district_only,T3_Nashik_Tomato,Nashik APMC,Maharashtra,333.2
4431.0,Bairad(F&V) APMC,tomato,Madhya Pradesh,Shivpuri,25.3741215,77.8278866,district,T4_Solan,Solan APMC,Himachal Pradesh,618.9
4434.0,Bareli(F&V) APMC,tomato,Madhya Pradesh,Raisen,23.2675909,78.1727134,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,580.8
4438.0,Betul(F&V) APMC,tomato,Madhya Pradesh,Betul,21.8797472,77.8753651,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,473.1
4445.0,Chattarpur(F&V) APMC,tomato,Madhya Pradesh,Chhatarpur,24.7606089,79.6781776,district,T4_Solan,Solan APMC,Himachal Pradesh,728.0
4447.0,Chindwara(F&V) APMC,tomato,Madhya Pradesh,Chhindwara,22.2071897,78.798833,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,574.7
4451.0,Devri(F&V) APMC,tomato,Madhya Pradesh,Sagar,23.8083076,78.758254,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,664.9
4452.0,Dhamnod(F&V) APMC,tomato,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,T5_Navsari,Navsari APMC,Gujarat,300.7
4462.0,Hanumana(F&V) APMC,tomato,Madhya Pradesh,Rewa,24.7560846,81.3810574,district,T4_Solan,Solan APMC,Himachal Pradesh,801.8
4464.0,Hoshangabad(F&V) APMC,tomato,Madhya Pradesh,Hoshangabad,22.7545538,77.7198249,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,509.4
4466.0,Itarsi(F&V) APMC,tomato,Madhya Pradesh,Hoshangabad,22.7545538,77.7198249,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,509.4
4469.0,Jawra(F&V) APMC,tomato,Madhya Pradesh,Ratlam,23.50222,74.9551534,district,T5_Navsari,Navsari APMC,Gujarat,354.0
4478.0,Karera(F&V) APMC,tomato,Madhya Pradesh,Shivpuri,25.3741215,77.8278866,district,T4_Solan,Solan APMC,Himachal Pradesh,618.9
4484.0,Khargone(F&V) APMC,tomato,Madhya Pradesh,Khandwa,21.9769779,76.5675344,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,362.8
4489.0,Khurai(F&V) APMC,tomato,Madhya Pradesh,Sagar,23.8083076,78.758254,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,664.9
4490.0,Kolaras(F&V) APMC,tomato,Madhya Pradesh,Shivpuri,25.3741215,77.8278866,district,T4_Solan,Solan APMC,Himachal Pradesh,618.9
4491.0,Kukshi(F&V) APMC,tomato,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,T5_Navsari,Navsari APMC,Gujarat,300.7
4497.0,Magroni(F&V) APMC,tomato,Madhya Pradesh,Shivpuri,25.3741215,77.8278866,district,T4_Solan,Solan APMC,Himachal Pradesh,618.9
4499.0,Maihar(F&V) APMC,tomato,Madhya Pradesh,Satna,24.6954445,80.7770348,district,T4_Solan,Solan APMC,Himachal Pradesh,778.5
4503.0,Manawar(F&V) APMC,tomato,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,T5_Navsari,Navsari APMC,Gujarat,300.7
4506.0,Mhow(F&V) APMC,tomato,Madhya Pradesh,Indore,22.7203616,75.8681996,district,T5_Navsari,Navsari APMC,Gujarat,364.0
4509.0,Multai(F&V) APMC,tomato,Madhya Pradesh,Betul,21.8797472,77.8753651,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,473.1
4522.0,Patan(F&V) APMC,tomato,Madhya Pradesh,Jabalpur,23.1701522,79.9324505,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,726.4
4523.0,Petlawad(F&V) APMC,tomato,Madhya Pradesh,Jhabua,22.8869652,74.7243249,district,T5_Navsari,Navsari APMC,Gujarat,286.0
4524.0,Pipariya(F&V) APMC,tomato,Madhya Pradesh,Hoshangabad,22.7545538,77.7198249,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,509.4
4528.0,Rajgarh(F&V) APMC,tomato,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,T5_Navsari,Navsari APMC,Gujarat,300.7
4529.0,Rehli(F&V) APMC,tomato,Madhya Pradesh,Sagar,23.8083076,78.758254,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,664.9
4531.0,Rewa(F&V) APMC,tomato,Madhya Pradesh,Rewa,24.7560846,81.3810574,district,T4_Solan,Solan APMC,Himachal Pradesh,801.8
4532.0,Sabalgarh(F&V) APMC,tomato,Madhya Pradesh,Morena,26.3849794,77.8612721,district,T4_Solan,Solan APMC,Himachal Pradesh,507.8
4534.0,Sanawad(F&V) APMC,tomato,Madhya Pradesh,Khandwa,21.9769779,76.5675344,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,362.8
4535.0,Sanwer(F&V) APMC,tomato,Madhya Pradesh,Indore,22.7203616,75.8681996,district,T5_Navsari,Navsari APMC,Gujarat,364.0
4536.0,Sarangpur(F&V) APMC,tomato,Madhya Pradesh,Rajgarh,23.8716707,76.7744703,district,T5_Navsari,Navsari APMC,Gujarat,513.8
4538.0,Sehore(F&V) APMC,tomato,Madhya Pradesh,Sehore,23.1150041,77.0665356,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,484.7
4539.0,Sendhwa(F&V) APMC,tomato,Madhya Pradesh,Badwani,18.8240919,76.7136454,district_only,T3_Nashik_Tomato,Nashik APMC,Maharashtra,333.2
4543.0,Sheopurkalan(F&V) APMC,tomato,Madhya Pradesh,Sheopur,25.7499267,76.9212945,district,T4_Solan,Solan APMC,Himachal Pradesh,573.5
4545.0,Singroli(F&V) APMC,tomato,Madhya Pradesh,Singroli,22.9734,78.6569,state,T3_Nashik_Tomato,Nashik APMC,Maharashtra,602.5
4546.0,Sirali(F&V) APMC,tomato,Madhya Pradesh,Harda,22.2427973,77.1179173,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,426.0
4547.0,Sitamau(F&V) APMC,tomato,Madhya Pradesh,Mandsaur,24.2628148,75.385692,district,T5_Navsari,Navsari APMC,Gujarat,448.1
4555.0,Thandla(F&V) APMC,tomato,Madhya Pradesh,Jhabua,22.8869652,74.7243249,district,T5_Navsari,Navsari APMC,Gujarat,286.0
4557.0,Timarni(F&V) APMC,tomato,Madhya Pradesh,Harda,22.2427973,77.1179173,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,426.0
4596.0,Ettumanoor VFPCK Market,tomato,Keralam,Kottayam,9.6287383,76.6455326,district,T1_Kolar,Kolar APMC,Karnataka,422.6
4626.0,Veloorkkara VFPCK Market,tomato,Keralam,Thirssur,,,failed,,,,
4631.0,Moochamkundu VFPCK Market,tomato,Keralam,Palakad,10.7681928,76.6521319,district,T1_Kolar,Kolar APMC,Karnataka,308.9
4632.0,Perumatty VFPCK Market,tomato,Keralam,Palakad,10.7681928,76.6521319,district,T1_Kolar,Kolar APMC,Karnataka,308.9
4664.0,Faridabad APMC,tomato,Haryana,Faridabad,28.4031478,77.3105561,district,T4_Solan,Solan APMC,Himachal Pradesh,278.8
4665.0,Chhibramau APMC,tomato,Uttar Pradesh,Kannuj,26.8467,80.9462,state,T4_Solan,Solan APMC,Himachal Pradesh,585.2
4667.0,Balurghat APMC,tomato,West Bengal,Dakshin Dinajpur,25.385807,88.5063362,district,T4_Solan,Solan APMC,Himachal Pradesh,1273.2
4670.0,Baxirhat APMC,tomato,West Bengal,Coochbehar,26.340623,89.4812163,district,T4_Solan,Solan APMC,Himachal Pradesh,1308.2
4671.0,Mekhliganj APMC,tomato,West Bengal,Coochbehar,26.340623,89.4812163,district,T4_Solan,Solan APMC,Himachal Pradesh,1308.2
4681.0,Ayodhya APMC,tomato,Uttar Pradesh,Ayodhya,26.7990707,82.2052321,district,T4_Solan,Solan APMC,Himachal Pradesh,673.6
4684.0,Powayan APMC,tomato,Uttar Pradesh,Shahjahanpur,27.9128583,79.7476254,district,T4_Solan,Solan APMC,Himachal Pradesh,419.0
4707.0,"Fruit&Vegetable Market,Gazipur APMC",tomato,NCT of Delhi,Delhi,28.6223066,77.2394313,district_only,T4_Solan,Solan APMC,Himachal Pradesh,254.0
4790.0,Valmikipuram APMC,tomato,Andhra Pradesh,Annamayya,13.7883575,78.6346286,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,30.1
4834.0,Doomdumia APMC,tomato,Assam,Nagaon,26.3313646,92.7524763,district,T4_Solan,Solan APMC,Himachal Pradesh,1606.9
4843.0,"Gandhimaidan SMY, Hojai",tomato,Assam,Hojai,25.9629402,92.981829,district,T4_Solan,Solan APMC,Himachal Pradesh,1643.8
20.0,Naharlagun APMC,onion,Arunachal Pradesh,Papum Pore,28.218,94.7278,state,O9_Kurnool,Kurnool APMC,Andhra Pradesh,2199.5
21.0,Kharupetia APMC,onion,Assam,Darrang,26.4373481,92.0047145,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1865.5
