year,month,product,mrp_rs_per_mt,source_url
2021,6,Amm Sulphate,15319.2,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Boronated 12-32-16,24600.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,City Compost,4613.97,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported 10-26-26,26462.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported 12-32-16,24047.2,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported 15-15-15,22872.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported 15-15-15-9,22000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported 16-16-16,22501.1,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported 16-20-0-13,18700.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported 20-20-0-13,20977.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported DAP,24017.2,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Imported DAP Lite,26000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,MOP,19168.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,SSP-Boronated,8462.54,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,SSP-Granular,8066.78,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,SSP-Powdered,7610.6,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,SSP-Zincated(Granular),8391.57,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,SSP-Zincated(Powder),7776.62,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,SSP-Zincated-Boronated(Granular),10227.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,6,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-June-2021.pdf
2021,7,12-32-16,26697.97,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,14-28-0-0,25600.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,14-35-14,28450.15,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,15-15-15,23600.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,15-15-15-9,23000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,16-20-0-13,19966.57,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,20-20-0,19522.58,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,20-20-0-13,22269.4,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,24-24-0,29935.48,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,24-24-0-8,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,26-10-2026,27030.52,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,28-28-0,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Amm Sulphate,15304.51,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Boronated 12-32-16,26051.61,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,City Compost,4625.65,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,DAP,24036.06,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported 10-26-26,26932.84,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported 12-32-16,24148.27,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported 15-15-15,23185.18,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported 15-15-15-9,22000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported 16-16-16,23420.61,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported 16-20-0-13,18700.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported 20-20-0-13,21557.42,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Imported DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,MOP,19485.45,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,SSP-Boronated,8314.53,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,SSP-Granular,7979.74,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,SSP-Powdered,7486.98,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,SSP-Zincated(Granular),8225.39,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,SSP-Zincated(Powder),7670.61,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,SSP-Zincated-Boronated(Granular),10092.38,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,7,Zincated 10-26-26,27600.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-bulletin-month-of-July-2021.pdf
2021,8,10-26-26,27820.59,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,12-32-16,27152.96,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,14-28-0-0,25600.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,14-35-14,29415.84,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,15-15-15,23607.41,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,15-15-15-9,23066.67,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,16-20-0-13,20583.74,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,20-20-0,19900.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,20-20-0-13,23491.42,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,24-24-0,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,24-24-0-8,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,28-28-0,30322.58,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Amm Sulphate,15914.62,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Boronated 12-32-16,27100.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,City Compost,4563.39,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Imported 10-26-26,28423.08,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Imported 12-32-16,24141.79,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Imported 15-15-15-9,22000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Imported 16-16-16,23622.26,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Imported 20-20-0-13,21651.68,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Imported DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,MOP,19663.4,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,SSP-Boronated,7797.52,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,SSP-Granular,7584.11,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,SSP-Powdered,7115.56,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,SSP-Zincated(Granular),7687.77,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,SSP-Zincated(Powder),7167.42,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,SSP-Zincated-Boronated(Granular),9408.6,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,8,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-August-2021.pdf
2021,9,10-26-26,28130.4,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,12-32-16,27131.4,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,14-28-0-0,26603.3,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,14-35-14,29721.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,15-15-15,23607.6,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,15-15-15-9,23494.1,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,16-20-0-13,21554.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,20-20-0,19900.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,20-20-0-13,23970.1,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,24-24-0,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,24-24-0-8,31000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,28-28-0,30992.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Amm Sulphate,16213.6,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Boronated 12-32-16,27100.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,City Compost,4637.11,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Imported 10-26-26,29278.5,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Imported 12-32-16,25085.1,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Imported 15-15-15-9,22000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Imported 16-16-16,23702.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Imported 20-20-0-13,21679.2,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Imported DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,MOP,19949.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,SSP-Boronated,7519.95,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,SSP-Granular,7360.82,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,SSP-Powdered,6912.81,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,SSP-Zincated(Granular),7475.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,SSP-Zincated(Powder),6949.54,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,SSP-Zincated-Boronated(Granular),9157.57,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Zincated 10-26-26,30289.5,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,9,Zincated NPK 14-35-14,33000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-September-2021.pdf
2021,10,10-26-26,30752.42,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,12-32-16,28721.22,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,14-28-0-0,29613.7,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,14-35-14,29634.53,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,15-15-15,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,15-15-15-9,23600.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,16-20-0-13,23372.79,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,20-20-0,21700.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,20-20-0-13,25135.28,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,24-24-0,33612.9,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,24-24-0-8,31000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,28-28-0,31695.65,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Amm Sulphate,16386.48,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Boronated 12-32-16,27100.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,City Compost,4381.08,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported 10-26-26,29546.6,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported 12-32-16,26665.01,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported 15-15-15-9,23580.65,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported 16-16-16,24975.61,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported 16-20-0-13,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported 20-20-0-13,23135.96,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported DAP,24000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Imported MAP,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,MOP,20186.5,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,SSP-Boronated,7418.486,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,SSP-Granular,7258.302,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,SSP-Powdered,6810.753,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,SSP-Zincated(Granular),7420.075,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,SSP-Zincated(Powder),6887.939,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,SSP-Zincated-Boronated(Granular),9028.874,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,10,Zincated NPK 14-35-14,33000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly-Bulletin-month-of-October-2021.pdf
2021,11,10-26-26,31764.08,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20fot%20the%20month%20of%20November%2C2021.pdf
2021,11,12-32-16,29458.76,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20fot%20the%20month%20of%20November%2C2021.pdf
2021,11,14-28-0-0,29662.67,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20fot%20the%20month%20of%20November%2C2021.pdf
2021,11,14-35-14,29523.81,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20fot%20the%20month%20of%20November%2C2021.pdf
2021,11,15-15-15,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20fot%20the%20month%20of%20November%2C2021.pdf
2021,11,16-20-0-13,25194.6,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20fot%20the%20month%20of%20November%2C2021.pdf
