crop,market_id,state,horizon_weeks,market_wape_raw,market_n,market_wape_shrunk,state_wape_raw,state_n,state_wape_shrunk,crop_wape_raw
tomato,2203,Uttar Pradesh,4,36.6,236,36.7,37.6,35771,37.6,36.9
tomato,2203,Uttar Pradesh,13,35.2,227,35.9,39.0,33847,39.0,37.3
tomato,2203,Uttar Pradesh,26,37.4,214,37.8,39.7,31709,39.7,39.2
tomato,2204,Uttar Pradesh,1,25.7,200,25.4,24.2,36508,24.2,25.1
tomato,2204,Uttar Pradesh,4,33.8,197,34.6,37.6,35771,37.6,36.9
tomato,2204,Uttar Pradesh,13,38.4,188,38.5,39.0,33847,39.0,37.3
tomato,2204,Uttar Pradesh,26,39.3,175,39.4,39.7,31709,39.7,39.2
tomato,2205,Uttar Pradesh,1,26.6,238,26.1,24.2,36508,24.2,25.1
tomato,2205,Uttar Pradesh,4,39.8,235,39.4,37.6,35771,37.6,36.9
tomato,2205,Uttar Pradesh,13,40.7,226,40.4,39.0,33847,39.0,37.3
tomato,2205,Uttar Pradesh,26,43.7,213,43.0,39.7,31709,39.7,39.2
tomato,2206,Uttar Pradesh,1,21.0,228,21.6,24.2,36508,24.2,25.1
tomato,2206,Uttar Pradesh,4,30.0,224,31.4,37.6,35771,37.6,36.9
tomato,2206,Uttar Pradesh,13,31.7,218,33.1,39.0,33847,39.0,37.3
tomato,2206,Uttar Pradesh,26,31.0,205,32.8,39.7,31709,39.7,39.2
tomato,2207,Uttar Pradesh,1,18.1,215,19.3,24.2,36508,24.2,25.1
tomato,2207,Uttar Pradesh,4,33.2,209,34.1,37.6,35771,37.6,36.9
tomato,2207,Uttar Pradesh,13,32.5,191,33.9,39.0,33847,39.0,37.3
tomato,2207,Uttar Pradesh,26,34.6,177,35.8,39.7,31709,39.7,39.2
tomato,2209,Uttar Pradesh,1,21.7,238,22.1,24.2,36508,24.2,25.1
tomato,2209,Uttar Pradesh,4,37.5,235,37.5,37.6,35771,37.6,36.9
tomato,2209,Uttar Pradesh,13,39.7,226,39.5,39.0,33847,39.0,37.3
tomato,2209,Uttar Pradesh,26,43.9,213,43.1,39.7,31709,39.7,39.2
tomato,2212,Uttar Pradesh,1,22.4,239,22.7,24.2,36508,24.2,25.1
tomato,2212,Uttar Pradesh,4,38.9,236,38.7,37.6,35771,37.6,36.9
tomato,2212,Uttar Pradesh,13,43.3,227,42.5,39.0,33847,39.0,37.3
tomato,2212,Uttar Pradesh,26,43.1,214,42.5,39.7,31709,39.7,39.2
tomato,2214,Uttar Pradesh,1,23.1,204,23.3,24.2,36508,24.2,25.1
tomato,2214,Uttar Pradesh,4,38.9,198,38.6,37.6,35771,37.6,36.9
tomato,2214,Uttar Pradesh,13,41.7,187,41.1,39.0,33847,39.0,37.3
tomato,2214,Uttar Pradesh,26,39.3,174,39.4,39.7,31709,39.7,39.2
tomato,2218,Uttar Pradesh,1,24.4,221,24.3,24.2,36508,24.2,25.1
tomato,2218,Uttar Pradesh,4,39.0,215,38.7,37.6,35771,37.6,36.9
tomato,2218,Uttar Pradesh,13,41.1,197,40.7,39.0,33847,39.0,37.3
tomato,2218,Uttar Pradesh,26,42.5,188,41.9,39.7,31709,39.7,39.2
tomato,2222,Uttar Pradesh,1,24.3,132,24.3,24.2,36508,24.2,25.1
tomato,2222,Uttar Pradesh,4,36.3,129,36.6,37.6,35771,37.6,36.9
tomato,2222,Uttar Pradesh,13,32.6,120,34.5,39.0,33847,39.0,37.3
tomato,2222,Uttar Pradesh,26,33.2,108,35.3,39.7,31709,39.7,39.2
tomato,2223,Uttar Pradesh,1,24.5,213,24.5,24.2,36508,24.2,25.1
tomato,2223,Uttar Pradesh,4,38.3,210,38.2,37.6,35771,37.6,36.9
tomato,2223,Uttar Pradesh,13,38.9,201,39.0,39.0,33847,39.0,37.3
tomato,2223,Uttar Pradesh,26,39.2,188,39.3,39.7,31709,39.7,39.2
tomato,2227,Uttar Pradesh,1,20.8,124,21.8,24.2,36508,24.2,25.1
tomato,2227,Uttar Pradesh,4,30.3,121,32.5,37.6,35771,37.6,36.9
tomato,2227,Uttar Pradesh,13,34.0,112,35.6,39.0,33847,39.0,37.3
tomato,2227,Uttar Pradesh,26,33.4,99,35.6,39.7,31709,39.7,39.2
tomato,2228,Uttar Pradesh,1,23.1,192,23.3,24.2,36508,24.2,25.1
tomato,2228,Uttar Pradesh,4,38.3,189,38.1,37.6,35771,37.6,36.9
tomato,2228,Uttar Pradesh,13,37.9,180,38.1,39.0,33847,39.0,37.3
tomato,2228,Uttar Pradesh,26,39.7,167,39.7,39.7,31709,39.7,39.2
tomato,2236,Uttar Pradesh,1,24.6,210,24.5,24.2,36508,24.2,25.1
tomato,2236,Uttar Pradesh,4,39.5,207,39.1,37.6,35771,37.6,36.9
tomato,2236,Uttar Pradesh,13,40.1,198,39.9,39.0,33847,39.0,37.3
tomato,2236,Uttar Pradesh,26,41.1,185,40.8,39.7,31709,39.7,39.2
tomato,2239,Uttar Pradesh,1,23.3,226,23.5,24.2,36508,24.2,25.1
tomato,2239,Uttar Pradesh,4,37.0,220,37.1,37.6,35771,37.6,36.9
tomato,2239,Uttar Pradesh,13,38.9,204,38.9,39.0,33847,39.0,37.3
tomato,2239,Uttar Pradesh,26,38.6,192,38.9,39.7,31709,39.7,39.2
tomato,2240,Uttar Pradesh,1,25.8,240,25.5,24.2,36508,24.2,25.1
tomato,2240,Uttar Pradesh,4,36.1,237,36.4,37.6,35771,37.6,36.9
tomato,2240,Uttar Pradesh,13,37.3,228,37.7,39.0,33847,39.0,37.3
tomato,2240,Uttar Pradesh,26,38.4,215,38.7,39.7,31709,39.7,39.2
tomato,2243,Uttar Pradesh,1,33.1,220,31.4,24.2,36508,24.2,25.1
tomato,2243,Uttar Pradesh,4,46.9,214,45.1,37.6,35771,37.6,36.9
tomato,2243,Uttar Pradesh,13,51.3,196,48.7,39.0,33847,39.0,37.3
tomato,2243,Uttar Pradesh,26,48.2,179,46.3,39.7,31709,39.7,39.2
tomato,2244,Uttar Pradesh,1,24.8,237,24.7,24.2,36508,24.2,25.1
tomato,2244,Uttar Pradesh,4,38.1,234,38.0,37.6,35771,37.6,36.9
tomato,2244,Uttar Pradesh,13,38.1,225,38.3,39.0,33847,39.0,37.3
tomato,2244,Uttar Pradesh,26,43.2,212,42.5,39.7,31709,39.7,39.2
tomato,2245,Uttar Pradesh,1,27.9,229,27.2,24.2,36508,24.2,25.1
tomato,2245,Uttar Pradesh,4,42.0,226,41.2,37.6,35771,37.6,36.9
tomato,2245,Uttar Pradesh,13,43.2,217,42.4,39.0,33847,39.0,37.3
tomato,2245,Uttar Pradesh,26,43.4,204,42.7,39.7,31709,39.7,39.2
tomato,2246,Uttar Pradesh,1,25.5,202,25.3,24.2,36508,24.2,25.1
tomato,2246,Uttar Pradesh,4,42.1,199,41.2,37.6,35771,37.6,36.9
tomato,2246,Uttar Pradesh,13,43.4,190,42.5,39.0,33847,39.0,37.3
tomato,2246,Uttar Pradesh,26,46.0,177,44.6,39.7,31709,39.7,39.2
tomato,2248,Uttar Pradesh,1,22.2,192,22.6,24.2,36508,24.2,25.1
tomato,2248,Uttar Pradesh,4,37.2,186,37.3,37.6,35771,37.6,36.9
tomato,2248,Uttar Pradesh,13,40.1,174,39.8,39.0,33847,39.0,37.3
tomato,2248,Uttar Pradesh,26,41.5,162,41.1,39.7,31709,39.7,39.2
tomato,2249,Uttar Pradesh,1,25.9,240,25.6,24.2,36508,24.2,25.1
tomato,2249,Uttar Pradesh,4,32.7,237,33.6,37.6,35771,37.6,36.9
tomato,2249,Uttar Pradesh,13,36.9,228,37.3,39.0,33847,39.0,37.3
tomato,2249,Uttar Pradesh,26,35.2,215,36.1,39.7,31709,39.7,39.2
tomato,2250,Uttar Pradesh,1,21.6,165,22.2,24.2,36508,24.2,25.1
tomato,2250,Uttar Pradesh,4,29.7,156,31.7,37.6,35771,37.6,36.9
tomato,2250,Uttar Pradesh,13,38.4,129,38.6,39.0,33847,39.0,37.3
tomato,2250,Uttar Pradesh,26,37.3,113,38.1,39.7,31709,39.7,39.2
tomato,2254,Tamil Nadu,1,26.7,111,26.0,24.3,17355,24.3,25.1
tomato,2254,Tamil Nadu,4,34.1,108,33.7,32.8,16680,32.8,36.9
tomato,2254,Tamil Nadu,13,34.9,99,34.4,33.4,14752,33.4,37.3
tomato,2254,Tamil Nadu,26,35.2,86,34.9,34.3,12214,34.3,39.2
tomato,2269,West Bengal,1,22.4,240,22.6,23.3,7747,23.3,25.1
tomato,2269,West Bengal,4,36.1,237,36.3,37.0,7630,37.0,36.9
tomato,2269,West Bengal,13,36.6,228,36.5,36.1,7283,36.1,37.3
tomato,2269,West Bengal,26,41.2,215,40.8,39.5,6830,39.5,39.2
tomato,2270,West Bengal,1,24.0,240,23.9,23.3,7747,23.3,25.1
tomato,2270,West Bengal,4,38.8,237,38.4,37.0,7630,37.0,36.9
tomato,2270,West Bengal,13,36.8,228,36.6,36.1,7283,36.1,37.3
tomato,2270,West Bengal,26,39.6,215,39.5,39.5,6830,39.5,39.2
tomato,2272,West Bengal,1,22.1,240,22.3,23.3,7747,23.3,25.1
tomato,2272,West Bengal,4,36.1,237,36.2,37.0,7630,37.0,36.9
tomato,2272,West Bengal,13,33.9,228,34.3,36.1,7283,36.1,37.3
tomato,2272,West Bengal,26,34.7,215,35.7,39.5,6830,39.5,39.2
tomato,2373,Chattisgarh,1,28.2,93,28.2,28.5,1040,28.2,25.1
tomato,2373,Chattisgarh,4,45.3,90,43.7,41.1,1022,40.7,36.9
tomato,2373,Chattisgarh,13,45.4,81,44.4,43.5,971,42.9,37.3
tomato,2373,Chattisgarh,26,49.6,68,48.6,48.2,906,47.3,39.2
tomato,2422,Tamil Nadu,1,25.3,111,25.0,24.3,17355,24.3,25.1
tomato,2422,Tamil Nadu,4,31.4,108,31.9,32.8,16680,32.8,36.9
tomato,2422,Tamil Nadu,13,36.6,99,35.5,33.4,14752,33.4,37.3
tomato,2422,Tamil Nadu,26,35.0,86,34.8,34.3,12214,34.3,39.2
tomato,2444,Haryana,1,26.3,240,26.2,26.0,10136,26.0,25.1
tomato,2444,Haryana,4,39.4,237,39.0,37.4,9985,37.4,36.9
tomato,2444,Haryana,13,42.5,228,41.9,39.2,9553,39.1,37.3
tomato,2444,Haryana,26,44.5,215,43.7,40.5,8972,40.5,39.2
tomato,2481,Rajasthan,1,28.0,229,27.7,26.3,5626,26.3,25.1
tomato,2481,Rajasthan,4,39.6,223,39.3,37.9,5500,37.9,36.9
tomato,2481,Rajasthan,13,42.5,210,42.0,40.0,5172,39.9,37.3
tomato,2481,Rajasthan,26,42.0,197,41.8,41.0,4789,40.9,39.2
tomato,2487,Punjab,1,29.7,240,28.8,25.0,12983,25.0,25.1
tomato,2487,Punjab,4,49.0,237,46.7,36.1,12663,36.1,36.9
tomato,2487,Punjab,13,48.8,228,46.5,36.6,11889,36.7,37.3
tomato,2487,Punjab,26,52.3,215,49.5,37.6,11023,37.6,39.2
tomato,2490,Punjab,1,25.2,166,25.2,25.0,12983,25.0,25.1
tomato,2490,Punjab,4,39.0,154,38.3,36.1,12663,36.1,36.9
tomato,2490,Punjab,13,40.8,136,39.7,36.6,11889,36.7,37.3
tomato,2490,Punjab,26,35.0,115,35.8,37.6,11023,37.6,39.2
tomato,2498,Punjab,1,32.5,193,30.9,25.0,12983,25.0,25.1
tomato,2498,Punjab,4,45.5,181,43.4,36.1,12663,36.1,36.9
tomato,2498,Punjab,13,43.8,164,42.1,36.6,11889,36.7,37.3
tomato,2498,Punjab,26,49.4,166,46.5,37.6,11023,37.6,39.2
tomato,2510,Punjab,1,23.1,220,23.4,25.0,12983,25.0,25.1
tomato,2510,Punjab,4,37.7,211,37.4,36.1,12663,36.1,36.9
tomato,2510,Punjab,13,38.9,196,38.4,36.6,11889,36.7,37.3
tomato,2510,Punjab,26,40.8,183,40.1,37.6,11023,37.6,39.2
tomato,2521,Himachal Pradesh,1,24.5,240,24.6,24.6,4364,24.6,25.1
tomato,2521,Himachal Pradesh,4,38.1,237,37.7,35.7,4283,35.7,36.9
tomato,2521,Himachal Pradesh,13,36.7,228,36.6,36.0,4063,36.0,37.3
tomato,2521,Himachal Pradesh,26,36.5,215,36.4,36.2,3788,36.3,39.2
tomato,2524,Himachal Pradesh,1,24.5,240,24.5,24.6,4364,24.6,25.1
tomato,2524,Himachal Pradesh,4,33.9,237,34.2,35.7,4283,35.7,36.9
tomato,2524,Himachal Pradesh,13,35.7,228,35.8,36.0,4063,36.0,37.3
tomato,2524,Himachal Pradesh,26,34.6,215,34.9,36.2,3788,36.3,39.2
tomato,2526,Himachal Pradesh,1,27.2,240,26.8,24.6,4364,24.6,25.1
tomato,2526,Himachal Pradesh,4,38.6,237,38.1,35.7,4283,35.7,36.9
tomato,2526,Himachal Pradesh,13,39.4,228,38.7,36.0,4063,36.0,37.3
tomato,2526,Himachal Pradesh,26,39.3,215,38.7,36.2,3788,36.3,39.2
tomato,2527,Himachal Pradesh,1,24.7,218,24.7,24.6,4364,24.6,25.1
tomato,2527,Himachal Pradesh,4,35.4,212,35.4,35.7,4283,35.7,36.9
tomato,2527,Himachal Pradesh,13,38.3,194,37.8,36.0,4063,36.0,37.3
tomato,2527,Himachal Pradesh,26,38.6,175,38.1,36.2,3788,36.3,39.2
tomato,2528,Himachal Pradesh,1,22.6,214,23.0,24.6,4364,24.6,25.1
tomato,2528,Himachal Pradesh,4,30.9,205,31.8,35.7,4283,35.7,36.9
tomato,2528,Himachal Pradesh,13,33.3,185,33.9,36.0,4063,36.0,37.3
tomato,2528,Himachal Pradesh,26,34.5,181,34.9,36.2,3788,36.3,39.2
tomato,2529,Himachal Pradesh,1,23.4,240,23.6,24.6,4364,24.6,25.1
tomato,2529,Himachal Pradesh,4,34.7,237,34.9,35.7,4283,35.7,36.9
tomato,2529,Himachal Pradesh,13,35.5,228,35.6,36.0,4063,36.0,37.3
tomato,2529,Himachal Pradesh,26,35.8,215,35.9,36.2,3788,36.3,39.2
tomato,2537,West Bengal,1,22.6,240,22.8,23.3,7747,23.3,25.1
tomato,2537,West Bengal,4,35.6,237,35.9,37.0,7630,37.0,36.9
tomato,2537,West Bengal,13,34.6,228,34.9,36.1,7283,36.1,37.3
tomato,2537,West Bengal,26,37.2,215,37.6,39.5,6830,39.5,39.2
tomato,2545,Gujarat,1,28.0,240,28.3,29.8,4779,29.7,25.1
tomato,2545,Gujarat,4,42.1,237,42.2,42.8,4699,42.7,36.9
tomato,2545,Gujarat,13,43.9,228,44.1,45.0,4480,44.8,37.3
tomato,2545,Gujarat,26,45.8,215,45.9,46.8,4184,46.6,39.2
tomato,2549,Gujarat,1,29.5,240,29.5,29.8,4779,29.7,25.1
tomato,2549,Gujarat,4,39.4,237,40.0,42.8,4699,42.7,36.9
tomato,2549,Gujarat,13,43.4,228,43.7,45.0,4480,44.8,37.3
tomato,2549,Gujarat,26,42.3,215,43.2,46.8,4184,46.6,39.2
tomato,2551,Gujarat,1,32.0,240,31.6,29.8,4779,29.7,25.1
tomato,2551,Gujarat,4,44.7,237,44.3,42.8,4699,42.7,36.9
tomato,2551,Gujarat,13,47.5,228,47.0,45.0,4480,44.8,37.3
tomato,2551,Gujarat,26,47.4,215,47.2,46.8,4184,46.6,39.2
tomato,2556,Gujarat,1,28.2,192,28.5,29.8,4779,29.7,25.1
tomato,2556,Gujarat,4,33.0,182,35.2,42.8,4699,42.7,36.9
tomato,2556,Gujarat,13,35.2,161,37.6,45.0,4480,44.8,37.3
tomato,2556,Gujarat,26,35.6,141,38.6,46.8,4184,46.6,39.2
tomato,2565,Gujarat,1,36.6,1,29.8,29.8,4779,29.7,25.1
tomato,2571,Gujarat,1,33.5,240,32.9,29.8,4779,29.7,25.1
tomato,2571,Gujarat,4,45.0,237,44.6,42.8,4699,42.7,36.9
tomato,2571,Gujarat,13,50.6,228,49.5,45.0,4480,44.8,37.3
tomato,2571,Gujarat,26,53.3,215,52.0,46.8,4184,46.6,39.2
tomato,2584,Gujarat,1,28.3,240,28.5,29.8,4779,29.7,25.1
tomato,2584,Gujarat,4,43.5,237,43.3,42.8,4699,42.7,36.9
tomato,2584,Gujarat,13,45.1,228,45.1,45.0,4480,44.8,37.3
tomato,2584,Gujarat,26,46.2,215,46.3,46.8,4184,46.6,39.2
tomato,2668,Keralam,1,19.3,240,19.9,22.8,14656,22.8,25.1
tomato,2668,Keralam,4,36.2,237,36.0,35.1,14428,35.1,36.9
tomato,2668,Keralam,13,32.4,228,32.2,31.4,13793,31.5,37.3
tomato,2668,Keralam,26,30.5,215,31.1,33.8,12966,33.9,39.2
tomato,2670,Keralam,1,23.6,240,23.4,22.8,14656,22.8,25.1
tomato,2670,Keralam,4,37.8,237,37.4,35.1,14428,35.1,36.9
tomato,2670,Keralam,13,34.1,228,33.6,31.4,13793,31.5,37.3
tomato,2670,Keralam,26,39.4,215,38.3,33.8,12966,33.9,39.2
tomato,2673,Keralam,1,19.4,238,20.0,22.8,14656,22.8,25.1
tomato,2673,Keralam,4,31.6,235,32.3,35.1,14428,35.1,36.9
tomato,2673,Keralam,13,26.5,226,27.4,31.4,13793,31.5,37.3
tomato,2673,Keralam,26,25.4,213,27.0,33.8,12966,33.9,39.2
tomato,2674,Keralam,1,22.5,240,22.5,22.8,14656,22.8,25.1
tomato,2674,Keralam,4,35.4,237,35.3,35.1,14428,35.1,36.9
tomato,2674,Keralam,13,29.4,228,29.8,31.4,13793,31.5,37.3
tomato,2674,Keralam,26,31.8,215,32.2,33.8,12966,33.9,39.2
tomato,2675,Keralam,1,22.7,240,22.7,22.8,14656,22.8,25.1
tomato,2675,Keralam,4,35.3,237,35.2,35.1,14428,35.1,36.9
tomato,2675,Keralam,13,29.7,228,30.0,31.4,13793,31.5,37.3
tomato,2675,Keralam,26,32.2,215,32.5,33.8,12966,33.9,39.2
tomato,2676,Keralam,1,18.4,239,19.2,22.8,14656,22.8,25.1
tomato,2676,Keralam,4,32.4,236,32.9,35.1,14428,35.1,36.9
tomato,2676,Keralam,13,29.3,227,29.7,31.4,13793,31.5,37.3
tomato,2676,Keralam,26,32.6,214,32.8,33.8,12966,33.9,39.2
tomato,2677,Keralam,1,17.6,232,18.5,22.8,14656,22.8,25.1
tomato,2677,Keralam,4,28.4,229,29.6,35.1,14428,35.1,36.9
tomato,2677,Keralam,13,25.5,220,26.6,31.4,13793,31.5,37.3
tomato,2677,Keralam,26,32.3,207,32.6,33.8,12966,33.9,39.2
tomato,2679,Keralam,1,21.3,240,21.6,22.8,14656,22.8,25.1
tomato,2679,Keralam,4,34.5,237,34.6,35.1,14428,35.1,36.9
tomato,2679,Keralam,13,31.5,228,31.5,31.4,13793,31.5,37.3
tomato,2679,Keralam,26,29.0,215,30.0,33.8,12966,33.9,39.2
tomato,2680,Keralam,1,21.8,240,22.0,22.8,14656,22.8,25.1
tomato,2680,Keralam,4,35.4,237,35.4,35.1,14428,35.1,36.9
tomato,2680,Keralam,13,31.6,228,31.6,31.4,13793,31.5,37.3
tomato,2680,Keralam,26,33.2,215,33.3,33.8,12966,33.9,39.2
tomato,2681,Keralam,1,21.1,240,21.4,22.8,14656,22.8,25.1
tomato,2681,Keralam,4,32.0,237,32.6,35.1,14428,35.1,36.9
tomato,2681,Keralam,13,29.2,228,29.6,31.4,13793,31.5,37.3
tomato,2681,Keralam,26,30.8,215,31.4,33.8,12966,33.9,39.2
tomato,2682,Keralam,1,30.3,201,28.7,22.8,14656,22.8,25.1
tomato,2682,Keralam,4,39.5,189,38.6,35.1,14428,35.1,36.9
tomato,2682,Keralam,13,35.0,171,34.2,31.4,13793,31.5,37.3
tomato,2682,Keralam,26,45.5,171,42.8,33.8,12966,33.9,39.2
tomato,2683,Keralam,1,21.9,239,22.1,22.8,14656,22.8,25.1
tomato,2683,Keralam,4,35.9,236,35.8,35.1,14428,35.1,36.9
tomato,2683,Keralam,13,31.9,227,31.8,31.4,13793,31.5,37.3
tomato,2683,Keralam,26,33.9,214,33.9,33.8,12966,33.9,39.2
tomato,2684,Keralam,1,23.2,229,23.1,22.8,14656,22.8,25.1
tomato,2684,Keralam,4,32.4,223,32.9,35.1,14428,35.1,36.9
tomato,2684,Keralam,13,31.6,211,31.6,31.4,13793,31.5,37.3
tomato,2684,Keralam,26,36.7,198,36.1,33.8,12966,33.9,39.2
tomato,2685,Keralam,1,27.5,202,26.5,22.8,14656,22.8,25.1
tomato,2685,Keralam,4,38.5,196,37.8,35.1,14428,35.1,36.9
tomato,2685,Keralam,13,39.8,178,37.9,31.4,13793,31.5,37.3
tomato,2685,Keralam,26,39.9,152,38.4,33.8,12966,33.9,39.2
tomato,2686,Keralam,1,30.8,239,29.4,22.8,14656,22.8,25.1
tomato,2686,Keralam,4,38.4,236,37.8,35.1,14428,35.1,36.9
tomato,2686,Keralam,13,40.1,227,38.5,31.4,13793,31.5,37.3
tomato,2686,Keralam,26,41.7,214,40.2,33.8,12966,33.9,39.2
tomato,2687,Keralam,1,29.3,226,28.1,22.8,14656,22.8,25.1
tomato,2687,Keralam,4,40.1,220,39.1,35.1,14428,35.1,36.9
tomato,2687,Keralam,13,37.2,205,36.1,31.4,13793,31.5,37.3
tomato,2687,Keralam,26,40.5,203,39.2,33.8,12966,33.9,39.2
tomato,2689,Keralam,1,27.1,230,26.4,22.8,14656,22.8,25.1
tomato,2689,Keralam,4,39.6,224,38.7,35.1,14428,35.1,36.9
tomato,2689,Keralam,13,37.2,212,36.1,31.4,13793,31.5,37.3
tomato,2689,Keralam,26,41.9,199,40.2,33.8,12966,33.9,39.2
tomato,2690,Keralam,1,25.5,183,24.9,22.8,14656,22.8,25.1
tomato,2690,Keralam,4,36.9,180,36.5,35.1,14428,35.1,36.9
tomato,2690,Keralam,13,34.2,171,33.6,31.4,13793,31.5,37.3
tomato,2690,Keralam,26,36.9,158,36.1,33.8,12966,33.9,39.2
tomato,2691,Keralam,1,28.9,240,27.8,22.8,14656,22.8,25.1
tomato,2691,Keralam,4,38.3,237,37.7,35.1,14428,35.1,36.9
tomato,2691,Keralam,13,33.8,228,33.4,31.4,13793,31.5,37.3
tomato,2691,Keralam,26,40.7,215,39.4,33.8,12966,33.9,39.2
tomato,2692,Keralam,1,32.9,240,31.1,22.8,14656,22.8,25.1
tomato,2692,Keralam,4,42.5,237,41.2,35.1,14428,35.1,36.9
tomato,2692,Keralam,13,35.8,228,35.0,31.4,13793,31.5,37.3
tomato,2692,Keralam,26,45.3,215,43.1,33.8,12966,33.9,39.2
tomato,2693,Keralam,1,22.2,239,22.3,22.8,14656,22.8,25.1
tomato,2693,Keralam,4,33.4,236,33.7,35.1,14428,35.1,36.9
tomato,2693,Keralam,13,29.6,227,29.9,31.4,13793,31.5,37.3
tomato,2693,Keralam,26,28.8,214,29.8,33.8,12966,33.9,39.2
tomato,2696,Punjab,1,21.5,194,22.2,25.0,12983,25.0,25.1
tomato,2696,Punjab,4,31.0,185,32.1,36.1,12663,36.1,36.9
tomato,2696,Punjab,13,32.0,167,33.1,36.6,11889,36.7,37.3
tomato,2696,Punjab,26,33.4,146,34.5,37.6,11023,37.6,39.2
tomato,2701,Punjab,1,27.0,209,26.6,25.0,12983,25.0,25.1
tomato,2701,Punjab,4,38.9,203,38.3,36.1,12663,36.1,36.9
tomato,2701,Punjab,13,40.1,185,39.3,36.6,11889,36.7,37.3
tomato,2701,Punjab,26,40.0,169,39.5,37.6,11023,37.6,39.2
tomato,2704,Maharashtra,1,28.2,240,28.7,31.4,9721,31.4,25.1
tomato,2704,Maharashtra,4,39.0,237,39.8,43.3,9553,43.2,36.9
tomato,2704,Maharashtra,13,43.0,228,43.3,45.0,9128,44.9,37.3
tomato,2704,Maharashtra,26,43.0,215,44.1,48.5,8582,48.4,39.2
tomato,2713,Odisha,1,19.9,212,20.7,23.9,9669,23.9,25.1
tomato,2713,Odisha,4,33.8,203,34.2,35.7,9411,35.8,36.9
tomato,2713,Odisha,13,37.8,188,37.7,37.7,8811,37.7,37.3
tomato,2713,Odisha,26,34.5,173,35.9,40.7,8184,40.6,39.2
tomato,2714,Odisha,1,26.8,185,26.1,23.9,9669,23.9,25.1
tomato,2714,Odisha,4,43.4,176,41.6,35.7,9411,35.8,36.9
tomato,2714,Odisha,13,41.8,164,40.8,37.7,8811,37.7,37.3
tomato,2714,Odisha,26,42.6,146,42.1,40.7,8184,40.6,39.2
tomato,2720,Odisha,1,22.1,240,22.5,23.9,9669,23.9,25.1
tomato,2720,Odisha,4,34.6,237,34.8,35.7,9411,35.8,36.9
tomato,2720,Odisha,13,35.7,228,36.0,37.7,8811,37.7,37.3
tomato,2720,Odisha,26,39.3,215,39.6,40.7,8184,40.6,39.2
tomato,2721,Odisha,1,19.0,239,19.9,23.9,9669,23.9,25.1
tomato,2721,Odisha,4,28.9,236,30.1,35.7,9411,35.8,36.9
tomato,2721,Odisha,13,33.2,227,34.0,37.7,8811,37.7,37.3
tomato,2721,Odisha,26,33.8,214,35.2,40.7,8184,40.6,39.2
tomato,2738,Rajasthan,1,30.4,231,29.6,26.3,5626,26.3,25.1
tomato,2738,Rajasthan,4,41.1,225,40.5,37.9,5500,37.9,36.9
tomato,2738,Rajasthan,13,43.5,214,42.8,40.0,5172,39.9,37.3
tomato,2738,Rajasthan,26,41.9,201,41.7,41.0,4789,40.9,39.2
tomato,2739,Rajasthan,1,30.7,239,29.9,26.3,5626,26.3,25.1
tomato,2739,Rajasthan,4,44.0,236,42.9,37.9,5500,37.9,36.9
tomato,2739,Rajasthan,13,44.3,227,43.5,40.0,5172,39.9,37.3
tomato,2739,Rajasthan,26,46.2,214,45.2,41.0,4789,40.9,39.2
tomato,2744,Rajasthan,1,27.3,240,27.1,26.3,5626,26.3,25.1
tomato,2744,Rajasthan,4,43.6,237,42.6,37.9,5500,37.9,36.9
tomato,2744,Rajasthan,13,46.3,228,45.1,40.0,5172,39.9,37.3
tomato,2744,Rajasthan,26,45.5,215,44.6,41.0,4789,40.9,39.2
tomato,2758,Rajasthan,1,23.5,190,24.1,26.3,5626,26.3,25.1
tomato,2758,Rajasthan,4,31.5,181,32.9,37.9,5500,37.9,36.9
tomato,2758,Rajasthan,13,34.0,154,35.5,40.0,5172,39.9,37.3
tomato,2758,Rajasthan,26,33.3,124,35.5,41.0,4789,40.9,39.2
tomato,2773,Gujarat,1,33.0,240,32.4,29.8,4779,29.7,25.1
tomato,2773,Gujarat,4,48.2,237,47.2,42.8,4699,42.7,36.9
tomato,2773,Gujarat,13,52.2,228,50.9,45.0,4480,44.8,37.3
tomato,2773,Gujarat,26,56.8,215,54.8,46.8,4184,46.6,39.2
tomato,2774,Gujarat,1,30.7,240,30.5,29.8,4779,29.7,25.1
tomato,2774,Gujarat,4,45.9,237,45.3,42.8,4699,42.7,36.9
tomato,2774,Gujarat,13,44.9,228,44.9,45.0,4480,44.8,37.3
tomato,2774,Gujarat,26,48.5,215,48.2,46.8,4184,46.6,39.2
tomato,2800,Uttar Pradesh,1,16.6,230,18.0,24.2,36508,24.2,25.1
tomato,2800,Uttar Pradesh,4,22.2,224,25.1,37.6,35771,37.6,36.9
tomato,2800,Uttar Pradesh,13,23.7,212,26.7,39.0,33847,39.0,37.3
tomato,2800,Uttar Pradesh,26,20.0,199,24.1,39.7,31709,39.7,39.2
tomato,2803,Uttar Pradesh,1,21.4,240,21.9,24.2,36508,24.2,25.1
tomato,2803,Uttar Pradesh,4,34.4,237,35.0,37.6,35771,37.6,36.9
tomato,2803,Uttar Pradesh,13,35.0,228,35.7,39.0,33847,39.0,37.3
tomato,2803,Uttar Pradesh,26,34.6,215,35.6,39.7,31709,39.7,39.2
tomato,2808,Uttar Pradesh,1,24.5,218,24.4,24.2,36508,24.2,25.1
