crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
tomato,1,1720.0,Aligarh APMC,3.4173,0.0007,71308.782739,242,M8,True
tomato,1,1721.0,Akbarpur APMC,4.101,0.0001,74950.8352,242,M8,True
tomato,1,1722.0,Balrampur APMC,3.4019,0.0008,65363.339572,233,M8,True
tomato,1,1723.0,Chandoli APMC,4.0667,0.0001,69251.355083,230,M8,True
tomato,1,1724.0,Ajuha APMC,3.06,0.0025,43406.896239,242,M8,True
tomato,1,1725.0,Banda APMC,3.4235,0.0007,70389.933568,226,M8,True
tomato,1,1726.0,Hapur APMC,2.9073,0.004,40198.19969,242,M8,True
tomato,1,1727.0,Naugarh APMC,2.8927,0.0042,46430.214732,232,M8,True
tomato,1,1729.0,Dadri APMC,1.7374,0.0836,31719.611552,242,M8,False
tomato,1,1730.0,Haathras APMC,3.0513,0.0025,65004.041924,242,M8,True
tomato,1,1731.0,Golagokarnath APMC,3.4607,0.0006,56094.210365,242,M8,True
tomato,1,1732.0,Puranpur APMC,3.5164,0.0005,65167.998858,242,M8,True
tomato,1,1733.0,Bangarmau APMC,3.6118,0.0004,53993.37099,229,M8,True
tomato,1,1735.0,Bishalpur APMC,3.0982,0.0022,57304.691571,242,M8,True
tomato,1,1736.0,Tilhar APMC,2.1641,0.0315,31846.106005,227,M8,True
tomato,1,1737.0,Kayamganj APMC,3.8633,0.0001,61028.345328,232,M8,True
tomato,1,1738.0,Konch APMC,3.4792,0.0006,74467.916585,242,M8,True
tomato,1,1739.0,Mauranipur APMC,2.929,0.0038,76057.368215,211,M8,True
tomato,1,1740.0,Sahiyapur APMC,3.012,0.0029,47476.800894,206,M8,True
tomato,1,1741.0,Bharthna APMC,3.4822,0.0006,46561.303455,242,M8,True
tomato,1,1742.0,Chaandpur APMC,1.982,0.0487,23848.489024,226,M8,True
tomato,1,1743.0,Jayas APMC,3.5827,0.0004,67030.867926,222,M8,True
tomato,1,1744.0,Ujhani APMC,2.4807,0.0141,50399.816641,165,M8,True
tomato,1,1746.0,Paliakala APMC,3.6439,0.0004,56277.743739,168,M8,True
tomato,1,1747.0,Atarra APMC,3.4349,0.0007,68394.257749,222,M8,True
tomato,1,1748.0,Bindki APMC,2.6606,0.0084,45166.444106,228,M8,True
tomato,1,1750.0,Gurusarai APMC,2.4488,0.0156,100825.806905,143,M8,True
tomato,1,1751.0,Sehjanwa APMC,-0.2729,0.7852,-5967.876572,200,M6,False
tomato,1,1752.0,Jhijhank APMC,3.1045,0.0023,52785.681044,153,M8,True
tomato,1,1753.0,Khurja APMC,2.5686,0.0108,35223.385779,242,M8,True
tomato,1,1754.0,Gangoh APMC,2.1971,0.029,49599.081947,228,M8,True
tomato,1,1755.0,Charra APMC,2.6436,0.0088,53029.879743,231,M8,True
tomato,1,1757.0,Ghiraur APMC,2.8565,0.0047,65843.806464,209,M8,True
tomato,1,1758.0,Shikohabad APMC,1.544,0.1245,13775.519117,162,M8,False
tomato,1,1759.0,Khair APMC,2.3983,0.0172,39621.274318,242,M8,True
tomato,1,1760.0,Safdarganj APMC,3.7795,0.0002,59407.328764,242,M8,True
tomato,1,1761.0,Jafarganj APMC,3.4719,0.0006,64504.310092,216,M8,True
tomato,1,1763.0,Naanpara APMC,4.3206,0.0,88581.239668,223,M8,True
tomato,1,1764.0,Jasra APMC,3.6054,0.0004,71121.386706,242,M8,True
tomato,1,1765.0,Dibiapur APMC,-1.7968,0.0738,-19046.88457,208,M6,False
tomato,1,1768.0,Baripaal APMC,-1.1862,0.2367,-11688.056856,242,M6,False
tomato,1,1770.0,Jasvantnagar APMC,3.6539,0.0003,44121.625723,242,M8,True
tomato,1,1771.0,Nautnava APMC,0.8152,0.4159,6635.757238,208,M8,False
tomato,1,1772.0,Tulsipur APMC,2.4815,0.0138,48792.076099,233,M8,True
tomato,1,1773.0,Anandnagar APMC,3.3424,0.001,40374.637583,220,M8,True
tomato,1,1774.0,Mehmoodabad APMC,4.0925,0.0001,67347.674468,173,M8,True
tomato,1,1775.0,Sandila APMC,3.0711,0.0024,51869.186469,226,M8,True
tomato,1,1777.0,Madhoganj APMC,3.613,0.0004,54411.769119,227,M8,True
tomato,1,1778.0,Dudhi APMC,-0.0845,0.9327,-857.433414,242,M6,False
tomato,1,1779.0,Shahganj APMC,2.987,0.0031,52758.51086,216,M8,True
tomato,1,1780.0,Mugrabaadshahpur APMC,3.4258,0.0007,57349.19074,232,M8,True
tomato,1,1785.0,Rampurmaniharan APMC,2.8992,0.0041,42583.446626,228,M8,True
tomato,1,1787.0,Hasanpur APMC,-0.7651,0.445,-12903.058548,242,M6,False
tomato,1,1788.0,Sambhal APMC,0.285,0.7759,1667.732081,242,M8,False
tomato,1,1790.0,Bilsi APMC,2.4333,0.0159,55915.741593,188,M8,True
tomato,1,1791.0,Najibabad APMC,-1.187,0.2368,-12529.378089,186,M6,False
tomato,1,1793.0,Jalaun APMC,2.664,0.0082,53738.993437,242,M8,True
tomato,1,1794.0,Maudaha APMC,2.9477,0.0037,80000.245291,158,M8,True
tomato,1,1795.0,Bharuasumerpur APMC,3.1319,0.002,63010.590353,215,M8,True
tomato,1,1799.0,Chirgaon APMC,2.5348,0.012,69253.984766,204,M8,True
tomato,1,1800.0,Moth APMC,2.8381,0.005,70913.116934,204,M8,True
tomato,1,1804.0,Barwala APMC,1.3878,0.1665,22862.333602,242,M8,False
tomato,1,1805.0,Barara APMC,-0.5219,0.6023,-3442.042595,221,M6,False
tomato,1,1808.0,Naraingarh APMC,0.49,0.6246,5686.371116,242,M8,False
tomato,1,1809.0,Shahzadpur APMC,0.1319,0.8952,1489.295408,242,M8,False
tomato,1,1810.0,Jagadhri APMC,1.4727,0.1421,28925.133466,242,M8,False
tomato,1,1811.0,Chhachrauli APMC,1.1984,0.2319,22757.000463,242,M8,False
tomato,1,1812.0,Mustafabad APMC,2.4001,0.0172,29595.550983,242,M8,True
tomato,1,1813.0,Sadhaura APMC,1.4239,0.1558,20561.863247,242,M8,False
tomato,1,1814.0,Radaur APMC,1.0252,0.3063,15044.451311,241,M8,False
tomato,1,1823.0,Farukh Nagar APMC,0.8227,0.4115,11376.589384,242,M8,False
tomato,1,1826.0,Punhana APMC,1.5116,0.1319,30349.457243,242,M8,False
tomato,1,1827.0,Tauru APMC,2.2912,0.0228,64424.191662,242,M8,True
tomato,1,1828.0,Barwala(Hisar) APMC,1.475,0.1417,28048.20279,212,M8,False
tomato,1,1833.0,Jakhal APMC,2.0496,0.0415,34940.220234,242,M8,True
tomato,1,1839.0,Dhand APMC,0.4848,0.6282,6656.103176,242,M8,False
tomato,1,1842.0,Siwan APMC,-0.0512,0.9592,-528.673541,242,M6,False
tomato,1,1844.0,Gharaunda APMC,1.8864,0.0604,27692.400198,242,M8,False
tomato,1,1852.0,Madlauda APMC,1.601,0.1107,20226.329626,242,M8,False
tomato,1,1853.0,Samalkha APMC,-0.3027,0.7624,-3630.446122,232,M6,False
tomato,1,1860.0,Meham APMC,0.6836,0.4949,13450.868717,242,M8,False
tomato,1,1861.0,Sampla APMC,-0.4004,0.6892,-10736.08405,240,M6,False
tomato,1,1864.0,Ganaur APMC,1.5118,0.1319,29543.465907,242,M8,False
tomato,1,1868.0,Bowenpally APMC,1.4984,0.1353,25794.646532,242,M8,False
tomato,1,1896.0,Navapur APMC,0.9124,0.363,19987.021062,158,M8,False
tomato,1,1902.0,Vita APMC,-0.1386,0.8899,-2016.901605,197,M6,False
tomato,1,1903.0,Palus APMC,1.2133,0.2262,16356.677467,242,M8,False
tomato,1,1939.0,Ramtek APMC,1.1148,0.2661,23869.847058,242,M8,False
tomato,1,1967.0,Karvi APMC,3.8307,0.0002,72221.035377,242,M8,True
tomato,1,1973.0,Kuruppanthura Market,-0.4754,0.6349,-21996.88195,237,M6,False
tomato,1,1974.0,Chelakkara Market,1.8084,0.0718,44378.96484,242,M8,False
tomato,1,1975.0,Munnar Market,2.8574,0.0046,117587.175643,242,M8,True
tomato,1,1977.0,Kottakkal Market,2.7915,0.0057,60576.236192,242,M8,True
tomato,1,1978.0,Angamaly Market,3.1112,0.0021,110720.484104,242,M8,True
tomato,1,1979.0,Kallachi Market,0.9972,0.3197,20329.413811,242,M8,False
tomato,1,1980.0,Taliparamba Market,1.7485,0.0828,56755.184323,130,M8,False
tomato,1,1986.0,Madhavapuram Market,1.0355,0.3016,42447.91602,219,M8,False
tomato,1,1987.0,Mulakalacheruvu APMC,1.0872,0.2785,23221.624911,170,M8,False
tomato,1,2006.0,Sasthamkotta Market,4.4138,0.0,182447.002776,242,M8,True
tomato,1,2007.0,Piravam Market,3.2069,0.0015,100329.626266,242,M8,True
tomato,1,2008.0,Aralamoodu Market,1.3152,0.1897,46011.399821,242,M8,False
tomato,1,2011.0,Neyyatinkara Market,1.6199,0.1066,62294.477194,229,M8,False
tomato,1,2012.0,Attingal Market,2.8789,0.0043,96799.839142,242,M8,True
tomato,1,2013.0,Anchal Market,3.9109,0.0001,108241.587758,242,M8,True
tomato,1,2015.0,Chengannur Market,-0.2903,0.7718,-9123.987849,242,M6,False
tomato,1,2016.0,Kayamkulam Market,1.26,0.2089,37445.495018,242,M8,False
tomato,1,2019.0,Pampady Market,2.0533,0.0411,68814.367181,242,M8,True
tomato,1,2020.0,Ettumanoor Market,2.5739,0.0107,83959.313507,242,M8,True
tomato,1,2021.0,Kanjirappally Market,0.9941,0.3212,51018.88667,242,M8,False
tomato,1,2022.0,Pala Market,2.6463,0.0087,89410.728586,242,M8,True
tomato,1,2024.0,Chalakudy Market,1.9404,0.0535,75795.813745,242,M8,False
tomato,1,2026.0,Chavakkad Market,1.6443,0.1014,40642.024912,242,M8,False
tomato,1,2027.0,Wadakkanchery Market,1.4887,0.1379,36990.286826,242,M8,False
tomato,1,2032.0,Kuthuparambu Market,1.0335,0.3032,39919.914934,136,M8,False
tomato,1,2034.0,Manjeswaram Market,2.2488,0.0254,59004.367124,242,M8,True
tomato,1,2035.0,Kanjangadu Market,2.9365,0.0036,70856.349395,242,M8,True
tomato,1,2036.0,Vamanapuram Market,2.4147,0.0165,61559.127758,242,M8,True
tomato,1,2039.0,Rahata APMC,-0.0483,0.9615,-440.017998,242,M6,False
tomato,1,2147.0,Khed(Chakan) APMC,0.5569,0.5781,9024.471528,242,M8,False
tomato,1,2148.0,Pune(Pimpri) APMC,-2.3674,0.0187,-28868.628434,242,M6,True
tomato,1,2149.0,Pune(Khadiki) APMC,-1.4428,0.1504,-12172.00857,242,M6,False
tomato,1,2163.0,Chandrapur(Ganjwad) APMC,0.79,0.4303,7894.646499,242,M8,False
tomato,1,2173.0,Kathua (F&V),1.9161,0.0565,49142.311099,242,M8,False
tomato,1,2176.0,Thrippunithura Market,0.9697,0.3332,39622.484219,242,M8,False
tomato,1,2177.0,Pattambi Market,1.0795,0.2814,26053.771744,242,M8,False
tomato,1,2181.0,Khekda APMC,1.8732,0.0623,31103.972281,242,M8,False
tomato,1,2182.0,Jahangirabad APMC,2.8512,0.0047,39606.868869,242,M8,True
tomato,1,2183.0,Siyana APMC,1.6833,0.0938,23177.237841,219,M8,False
tomato,1,2184.0,Sikanderabad APMC,1.2287,0.2205,19764.016733,221,M8,False
tomato,1,2185.0,Anoop Shahar APMC,3.2027,0.0016,53696.675303,232,M8,True
tomato,1,2186.0,Sikarpur APMC,1.4126,0.1592,21523.423918,222,M8,False
tomato,1,2188.0,Chutmalpur APMC,-1.1454,0.2532,-11423.920921,233,M6,False
tomato,1,2190.0,Kairana APMC,-1.6011,0.1107,-18466.175242,233,M6,False
tomato,1,2191.0,Thanabhavan APMC,1.2819,0.2011,15710.382565,242,M8,False
tomato,1,2193.0,Fatehabad APMC,-2.5802,0.0105,-34010.263002,232,M6,True
tomato,1,2194.0,Achnera APMC,2.6065,0.0098,56491.569173,208,M8,True
tomato,1,2195.0,Khairagarh APMC,2.8774,0.0045,65733.502732,198,M8,True
tomato,1,2196.0,Jagnair APMC,3.0156,0.0028,62634.742746,242,M8,True
tomato,1,2197.0,Fatehpur Sikri APMC,2.7094,0.0073,47092.488289,217,M8,True
tomato,1,2198.0,Samsabad APMC,0.8885,0.3752,10883.708072,242,M8,False
tomato,1,2200.0,Shadabad APMC,2.5241,0.0122,55298.24587,242,M8,True
tomato,1,2203.0,Awagarh APMC,1.0426,0.2982,9127.582564,242,M8,False
tomato,1,2204.0,Sirsaganj APMC,0.897,0.3708,12374.789034,200,M8,False
tomato,1,2205.0,Tundla APMC,3.0512,0.0025,62951.450456,242,M8,True
tomato,1,2206.0,Kiratpur APMC,1.4737,0.1419,22963.007279,230,M8,False
tomato,1,2207.0,Nagina APMC,2.4052,0.017,21027.128353,217,M8,True
tomato,1,2209.0,Dhanaura APMC,-1.0084,0.3143,-2945.019964,242,M6,False
tomato,1,2212.0,Anwala APMC,2.0243,0.044,27586.043618,242,M8,True
tomato,1,2214.0,Wazirganj APMC,2.8653,0.0046,53664.035801,204,M8,True
tomato,1,2218.0,Choubepur APMC,2.7932,0.0057,52242.975383,223,M8,True
tomato,1,2222.0,Mohamadabad APMC,3.013,0.0031,84135.723828,132,M8,True
tomato,1,2223.0,Achalda APMC,3.4606,0.0007,77255.651758,213,M8,True
tomato,1,2227.0,Salon APMC,2.8585,0.005,50543.57743,117,M8,True
tomato,1,2228.0,Viswan APMC,2.817,0.0054,64615.910959,192,M8,True
tomato,1,2236.0,Muskara APMC,3.2712,0.0013,74663.773709,210,M8,True
tomato,1,2239.0,Rudauli APMC,3.2098,0.0015,52749.896873,228,M8,True
tomato,1,2240.0,Nawabganj APMC,4.0255,0.0001,65202.044023,242,M8,True
tomato,1,2243.0,Ahirora APMC,0.8121,0.4176,12043.825071,222,M8,False
tomato,1,2244.0,Doharighat APMC,1.5907,0.1131,16282.120185,230,M8,False
tomato,1,2245.0,Rasda APMC,2.7469,0.0065,48149.709392,229,M8,True
tomato,1,2246.0,Chitwadagaon APMC,3.071,0.0024,53688.798646,202,M8,True
tomato,1,2248.0,Chorichora APMC,2.9328,0.0038,65548.784676,192,M8,True
tomato,1,2249.0,Khalilabad APMC,-1.6432,0.1016,-20616.767042,242,M6,False
tomato,1,2250.0,Gadaura APMC,0.8669,0.3873,14275.701212,165,M8,False
tomato,1,2254.0,Valangaiman APMC,1.4786,0.1421,49479.761618,113,M8,False
tomato,1,2269.0,Uluberia APMC,2.0678,0.0397,64134.659877,242,M8,True
tomato,1,2270.0,Sheoraphuly APMC,2.5814,0.0104,94933.600228,242,M8,True
tomato,1,2272.0,Egra/contai APMC,2.1927,0.0293,75704.0337,242,M8,True
tomato,1,2373.0,Gandai APMC,-0.6024,0.5484,-7642.89503,95,M6,False
tomato,1,2422.0,Thirupathur APMC,-1.3097,0.193,-34821.323183,113,M6,False
tomato,1,2444.0,FerozpurZirkha(Nagina) APMC,2.3336,0.0204,53542.899874,242,M8,True
tomato,1,2481.0,Kota (F&V) APMC,2.7818,0.0059,52699.835492,231,M8,True
tomato,1,2487.0,Jalandhar City(Jalandhar) APMC,-0.772,0.4409,-7391.247304,242,M6,False
tomato,1,2490.0,Nawan Shahar(Subzi Mandi) APMC,-0.5858,0.5588,-11537.884094,168,M6,False
tomato,1,2498.0,Amritsar(Amritsar Mewa Mandi) APMC,1.8838,0.0611,36529.976372,195,M8,False
tomato,1,2510.0,Mukerian(Talwara) APMC,1.4651,0.1443,38492.697118,222,M8,False
tomato,1,2521.0,SMY Nadaun,1.5666,0.1185,51878.080843,242,M8,False
tomato,1,2524.0,SMY Takoli,1.1259,0.2613,18529.190807,242,M8,False
tomato,1,2526.0,SMY Baijnath,1.2726,0.2044,49255.282772,242,M8,False
tomato,1,2527.0,SMY Nagrota Bagwan,1.8119,0.0714,52486.813504,220,M8,False
tomato,1,2528.0,SMY Jassur,1.9919,0.0477,76466.892952,216,M8,True
tomato,1,2529.0,SMY Jaisinghpur,1.5069,0.1331,31472.882649,242,M8,False
tomato,1,2537.0,Siliguri APMC,2.004,0.0462,68084.83603,242,M8,True
tomato,1,2545.0,Rajkot(Veg.Sub Yard) APMC,2.5228,0.0123,57306.545166,242,M8,True
tomato,1,2549.0,Dahod(Veg. Market) APMC,2.7944,0.0056,60318.092155,242,M8,True
tomato,1,2551.0,Vadodara(Sayajipura) APMC,1.5842,0.1144,44256.578414,242,M8,False
tomato,1,2556.0,"Kalol(Veg,Market,Kalol) APMC",0.964,0.3363,16129.792878,194,M8,False
tomato,1,2571.0,"Anand(Veg,Yard,Anand) APMC",2.1327,0.034,56592.708111,242,M8,True
tomato,1,2584.0,Mansa(Manas Veg Yard) APMC,2.4028,0.017,53078.427165,242,M8,True
tomato,1,2668.0,Kottarakkara Market,2.379,0.0181,102977.729452,242,M8,True
tomato,1,2670.0,Chathanoor Market,0.3437,0.7314,16906.973666,242,M8,False
tomato,1,2673.0,Mannar Market,2.5518,0.0113,66336.506898,242,M8,True
tomato,1,2674.0,Athirampuzha Market,1.7862,0.0753,51199.667274,242,M8,False
tomato,1,2675.0,Thalayolaparambu Market,0.1162,0.9076,3809.031195,242,M8,False
tomato,1,2676.0,Adimali Market,1.4306,0.1538,54011.458116,241,M8,False
tomato,1,2677.0,Vandiperiyar Market,0.1913,0.8485,3504.499247,234,M8,False
tomato,1,2679.0,Kattappana Market,2.1674,0.0312,76635.11099,242,M8,True
tomato,1,2680.0,Perumbavoor Market,2.3494,0.0196,62361.205841,242,M8,True
tomato,1,2681.0,Kothamangalam Market,2.0984,0.0369,62217.497652,242,M8,True
tomato,1,2682.0,vadakarapathy Market,2.736,0.0068,63711.348964,203,M8,True
tomato,1,2683.0,Vadakkenchery Market,2.9228,0.0038,88861.801574,242,M8,True
tomato,1,2684.0,Perinthalmanna Market,1.5558,0.1211,35192.019264,232,M8,False
tomato,1,2685.0,Parappanangadi Market,0.4024,0.6878,9822.085056,204,M8,False
tomato,1,2686.0,Thirurrangadi Market,1.3665,0.1731,31683.446963,242,M8,False
tomato,1,2687.0,Kondotty Market,1.232,0.2192,32250.777077,229,M8,False
tomato,1,2689.0,Perambra Market,3.1739,0.0017,84917.002519,232,M8,True
tomato,1,2690.0,Mukkom Market,1.6255,0.1058,50148.227534,185,M8,False
tomato,1,2691.0,Quilandy Market,1.1034,0.271,24937.901482,242,M8,False
tomato,1,2692.0,Thamarassery Market,-0.1545,0.8773,-3739.611647,242,M6,False
tomato,1,2693.0,Chala Market,2.7083,0.0072,82091.992326,242,M8,True
tomato,1,2696.0,Phillaur(Apra Mandi) APMC,1.123,0.2628,22042.755619,196,M8,False
tomato,1,2701.0,Garh Shankar(Mahalpur) APMC,0.9298,0.3536,22603.822128,211,M8,False
tomato,1,2704.0,Amrawati(Frui & Veg. Market) APMC,0.4921,0.6231,7425.015523,242,M8,False
tomato,1,2713.0,Bonai APMC,1.3093,0.1918,35113.049238,214,M8,False
tomato,1,2714.0,Bargarh(Barapalli) APMC,1.1209,0.2638,35604.029987,188,M8,False
tomato,1,2720.0,Kendrapara(Marshaghai) APMC,2.1014,0.0366,59736.422983,242,M8,True
tomato,1,2721.0,Keonjhar(Dhekikote) APMC,2.0289,0.0436,90502.844408,242,M8,True
tomato,1,2738.0,Udaipur (F&V) APMC,3.1359,0.0019,54725.135499,233,M8,True
tomato,1,2739.0,Chomu FV APMC,2.3132,0.0216,47376.813899,242,M8,True
tomato,1,2744.0,Bassi APMC,1.1999,0.2314,18666.478931,242,M8,False
tomato,1,2758.0,HanumangarhTown APMC,2.3264,0.021,32390.102934,192,M8,True
tomato,1,2773.0,Mehsana(Mehsana Veg) APMC,2.6583,0.0084,68114.144607,242,M8,True
tomato,1,2774.0,Deesa(Deesa Veg Yard) APMC,1.3798,0.1689,34832.432992,242,M8,False
tomato,1,2800.0,Khandhla APMC,-2.1863,0.0298,-11173.108999,232,M6,True
tomato,1,2803.0,Noida APMC,3.0301,0.0027,45967.727798,242,M8,True
tomato,1,2808.0,Milak APMC,2.7206,0.007,46493.289823,218,M8,True
tomato,1,2896.0,Sealdah Koley Market APMC,2.0168,0.0448,85145.219743,242,M8,True
tomato,1,2897.0,Habra APMC,2.3003,0.0223,87250.209805,242,M8,True
tomato,1,2898.0,Khatra APMC,2.4031,0.017,125072.035212,242,M8,True
tomato,1,2899.0,Durgapur APMC,2.6754,0.008,76766.016314,242,M8,True
tomato,1,2900.0,Memari APMC,2.1211,0.0349,59666.127527,242,M8,True
tomato,1,2901.0,Pundibari APMC,2.9207,0.0039,110949.411684,194,M8,True
tomato,1,2905.0,Balarampur APMC,2.8182,0.0052,46070.161741,242,M8,True
tomato,1,2907.0,Chevella APMC,2.8213,0.0052,53718.007918,235,M8,True
tomato,1,2910.0,"New Grain Market , Faridabad APMC",2.107,0.0362,42801.494641,240,M8,True
tomato,1,2940.0,Tiruchengode APMC,1.0746,0.2849,46279.02133,113,M8,False
tomato,1,2970.0,Thuraiyur APMC,0.7794,0.4379,32562.898043,88,M8,False
tomato,1,3014.0,Kalikiri APMC,0.4311,0.6668,7696.345361,242,M8,False
tomato,1,3018.0,L B Nagar APMC,0.6084,0.5436,9642.658755,206,M8,False
tomato,1,3044.0,Bagepalli APMC,-0.8148,0.4161,-11390.712754,207,M6,False
tomato,1,3045.0,Harda(F&V) APMC,2.2373,0.0268,56330.235783,141,M8,True
tomato,1,3050.0,Khandwa(F&V) APMC,-2.0132,0.0458,-8581.498188,163,M6,True
tomato,1,3054.0,Dewas(F&V) APMC,-0.3963,0.6924,-4142.102561,163,M6,False
tomato,1,3059.0,Lashkar(F&V) APMC,1.9825,0.0491,54459.586594,165,M8,True
tomato,1,3067.0,Sagar(F&V) APMC,2.0205,0.045,57172.704597,164,M8,True
tomato,1,3071.0,Jabalpur(F&V) APMC,-0.6809,0.4969,-5592.388723,164,M6,False
tomato,1,3075.0,Chhindwara(F&V) APMC,0.5378,0.5919,3911.819188,102,M8,False
tomato,1,3080.0,Tusura APMC,2.4813,0.014,142945.542165,174,M8,True
tomato,1,3084.0,Saraskana APMC,1.5426,0.1244,59145.552491,219,M8,False
tomato,1,3086.0,Godbhaga APMC,1.7275,0.0857,67456.667788,187,M8,False
tomato,1,3087.0,Sahidngar APMC,1.1101,0.2687,49054.80588,150,M8,False
tomato,1,3089.0,Sarankul APMC,-0.1852,0.8532,-3491.892677,198,M6,False
tomato,1,3092.0,Saharpada APMC,2.0988,0.0369,93122.733067,242,M8,True
tomato,1,3093.0,Sohela APMC,1.1031,0.2717,83909.996921,156,M8,False
tomato,1,3100.0,Sonamura APMC,0.2857,0.7754,10429.895961,242,M8,False
tomato,1,3105.0,Barpathari APMC,0.8176,0.4144,35239.894609,233,M8,False
tomato,1,3117.0,Asansol APMC,2.5546,0.0112,86601.820618,242,M8,True
tomato,1,3130.0,Junnar(Narayangaon) APMC,1.2318,0.2192,22153.519567,242,M8,False
tomato,1,3142.0,Kamthi APMC,0.5257,0.5996,10269.25563,242,M8,False
tomato,1,3218.0,Tiphra APMC,2.7416,0.0066,52090.755911,229,M8,True
tomato,1,3297.0,Khariar APMC,1.6637,0.0976,82203.405285,219,M8,False
tomato,1,3299.0,Chuliaposi APMC,-0.4224,0.6732,-14509.518607,166,M6,False
tomato,1,3300.0,Gopa APMC,1.1889,0.2357,32734.684253,242,M8,False
tomato,1,3301.0,Pattamundai APMC,1.2792,0.2021,36360.486399,242,M8,False
tomato,1,3302.0,Chatta Krushak Bazar APMC,1.352,0.1777,36086.577413,242,M8,False
tomato,1,3306.0,Nilagiri APMC,-0.423,0.6727,-5981.085044,232,M6,False
tomato,1,3308.0,Hindol APMC,1.2552,0.2106,35863.730958,242,M8,False
tomato,1,3327.0,Mahabubnagar(Rythu Bazar) APMC,2.1606,0.0319,54340.643108,210,M8,True
tomato,1,3332.0,Mehndipatnam(Rythu Bazar) APMC,2.2892,0.0231,51448.920864,206,M8,True
tomato,1,3339.0,Falakata APMC,2.122,0.0349,83125.809596,228,M8,True
tomato,1,3341.0,Karsiyang(Matigara) APMC,2.2747,0.0238,120224.543749,242,M8,True
tomato,1,3344.0,Gangarampur(Dakshin Dinajpur) APMC,2.3711,0.0185,113746.029216,242,M8,True
tomato,1,3346.0,Diamond Harbour(South 24-pgs) APMC,1.8094,0.0716,96392.506497,242,M8,False
tomato,1,3347.0,Kalipur APMC,2.5212,0.0123,86340.902566,242,M8,True
tomato,1,3349.0,Ranaghat APMC,3.0453,0.0026,132990.224886,242,M8,True
tomato,1,3350.0,Chakdah APMC,2.6163,0.0095,131079.329075,242,M8,True
tomato,1,3352.0,Garbeta(Medinipur) APMC,1.8522,0.0652,54766.576986,242,M8,False
tomato,1,3354.0,Kasipur APMC,1.0333,0.3078,33952.346684,40,M8,False
tomato,1,3355.0,Sainthia APMC,1.7816,0.0761,70326.834964,242,M8,False
tomato,1,3374.0,Vankaner(Sub yard) APMC,2.7694,0.0063,109751.817509,156,M8,True
tomato,1,3393.0,Broadway market Market,-2.0198,0.0453,-93471.596314,139,M6,True
tomato,1,3394.0,North Paravur Market,0.6199,0.5363,23155.738937,140,M8,False
tomato,1,3445.0,APMC Azadpur,2.1689,0.0311,41067.338586,242,M8,True
tomato,1,3449.0,Pune(Manjri) APMC,1.7738,0.0774,39866.46209,242,M8,False
tomato,1,3450.0,Pune(Moshi) APMC,1.7223,0.0863,21627.225759,242,M8,False
tomato,1,3452.0,Agriculture Produce Market Committee Hingna,1.6593,0.0987,69259.18519,193,M8,False
tomato,1,3517.0,PMY Kangni Mandi,-0.3549,0.7246,-8545.000401,40,M6,False
tomato,1,3626.0,Dablirathan APMC,-0.9959,0.3227,-14211.109606,71,M6,False
tomato,1,3673.0,Boxonagar,0.6606,0.5095,21305.265572,242,M8,False
tomato,1,3680.0,Kadamtala,1.4595,0.1457,32985.789404,242,M8,False
tomato,1,4055.0,Ariyalur(Uzhavar Sandhai),-0.3766,0.7072,-10785.38437,109,M6,False
tomato,1,4056.0,Jeyankondam (Uzhavar Sandhai ),-0.3739,0.7092,-8496.489465,109,M6,False
tomato,1,4057.0,RSPuram(Uzhavar Sandhai ),-2.5062,0.0143,-92469.46919,79,M6,True
tomato,1,4058.0,Singanallur(Uzhavar Sandhai ),-2.0899,0.039,-64379.441453,109,M6,True
tomato,1,4059.0,Pollachi(Uzhavar Sandhai ),-1.9608,0.0525,-75069.451914,109,M6,False
tomato,1,4060.0,Mettupalayam(Uzhavar Sandhai ),-1.8064,0.0736,-50779.930014,109,M6,False
tomato,1,4061.0,Kurichi(Uzhavar Sandhai ),-1.7203,0.0888,-81243.538397,92,M6,False
tomato,1,4062.0,Sulur(Uzhavar Sandhai ),-1.4629,0.1464,-46713.89662,109,M6,False
tomato,1,4063.0,Vadavalli(Uzhavar Sandhai ),-2.5124,0.0135,-75863.792811,109,M6,True
tomato,1,4064.0,Sundarapuram(Uzhavar Sandhai ),-2.3553,0.0209,-90583.479205,82,M6,True
tomato,1,4065.0,Cuddalore(Uzhavar Sandhai ),-1.6936,0.0932,-51961.966965,109,M6,False
tomato,1,4066.0,Chidambaram(Uzhavar Sandhai ),-0.6999,0.4856,-24439.937707,98,M6,False
tomato,1,4067.0,Viruthachalam(Uzhavar Sandhai ),-0.6576,0.5122,-20805.86928,109,M6,False
tomato,1,4068.0,Panruti(Uzhavar Sandhai ),-0.8548,0.3945,-27430.020816,109,M6,False
tomato,1,4070.0,Dharmapuri(Uzhavar Sandhai ),-0.7929,0.4296,-23318.851354,109,M6,False
tomato,1,4071.0,Pennagaram(Uzhavar Sandhai ),-1.3776,0.1712,-43715.337414,109,M6,False
tomato,1,4072.0,Palacode(Uzhavar Sandhai ),-1.5,0.1373,-50710.350147,87,M6,False
tomato,1,4073.0,Harur(Uzhavar Sandhai ),-1.1427,0.2557,-43202.081297,109,M6,False
