crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
tomato,1,1719.0,Robertsganj APMC,1.5404,0.1248,20762.197351,242,M9,False
tomato,1,1720.0,Aligarh APMC,2.4116,0.0166,34811.543124,242,M9,True
tomato,1,1721.0,Akbarpur APMC,3.5483,0.0005,48129.526475,242,M9,True
tomato,1,1722.0,Balrampur APMC,2.2915,0.0228,36964.14965,233,M9,True
tomato,1,1723.0,Chandoli APMC,2.1449,0.033,31805.238441,230,M9,True
tomato,1,1724.0,Ajuha APMC,2.4242,0.0161,33825.440363,242,M9,True
tomato,1,1725.0,Banda APMC,2.9158,0.0039,39212.443473,226,M9,True
tomato,1,1726.0,Hapur APMC,1.8541,0.065,25808.802891,242,M9,False
tomato,1,1727.0,Naugarh APMC,2.0176,0.0448,27097.760222,232,M9,True
tomato,1,1729.0,Dadri APMC,1.5335,0.1265,20271.163884,242,M9,False
tomato,1,1730.0,Haathras APMC,1.9167,0.0565,33051.771401,242,M9,False
tomato,1,1731.0,Golagokarnath APMC,1.8522,0.0652,27268.462678,242,M9,False
tomato,1,1732.0,Puranpur APMC,2.5276,0.0121,35170.857419,242,M9,True
tomato,1,1733.0,Bangarmau APMC,2.0234,0.0442,25425.941153,229,M9,True
tomato,1,1735.0,Bishalpur APMC,1.8663,0.0632,26058.019012,242,M9,False
tomato,1,1736.0,Tilhar APMC,2.5092,0.0128,30321.922352,227,M9,True
tomato,1,1737.0,Kayamganj APMC,3.1213,0.002,38389.741616,232,M9,True
tomato,1,1738.0,Konch APMC,3.0377,0.0026,44392.243071,242,M9,True
tomato,1,1739.0,Mauranipur APMC,3.1953,0.0016,60907.337425,211,M9,True
tomato,1,1740.0,Sahiyapur APMC,2.8867,0.0043,40987.532845,206,M9,True
tomato,1,1741.0,Bharthna APMC,3.061,0.0025,37138.226901,242,M9,True
tomato,1,1742.0,Chaandpur APMC,1.0196,0.309,10870.750442,226,M9,False
tomato,1,1743.0,Jayas APMC,2.8347,0.005,40371.685393,222,M9,True
tomato,1,1744.0,Ujhani APMC,1.1895,0.236,23281.110268,165,M9,False
tomato,1,1746.0,Paliakala APMC,1.9524,0.0526,35877.872125,168,M9,False
tomato,1,1747.0,Atarra APMC,2.3135,0.0216,32623.931255,222,M9,True
tomato,1,1748.0,Bindki APMC,2.1649,0.0314,31657.860974,228,M9,True
tomato,1,1750.0,Gurusarai APMC,2.5705,0.0112,80711.682088,143,M9,True
tomato,1,1751.0,Sehjanwa APMC,1.1128,0.2671,17836.638723,200,M9,False
tomato,1,1752.0,Jhijhank APMC,1.7618,0.0801,24928.653763,153,M9,False
tomato,1,1753.0,Khurja APMC,2.1711,0.0309,22246.683192,242,M9,True
tomato,1,1754.0,Gangoh APMC,1.812,0.0713,25104.480657,228,M9,False
tomato,1,1755.0,Charra APMC,1.8988,0.0588,28734.993689,231,M9,False
tomato,1,1757.0,Ghiraur APMC,2.164,0.0316,43055.516768,209,M9,True
tomato,1,1758.0,Shikohabad APMC,1.4814,0.1405,10380.467326,162,M9,False
tomato,1,1759.0,Khair APMC,1.5705,0.1176,23924.021941,242,M9,False
tomato,1,1760.0,Safdarganj APMC,2.3645,0.0188,35763.933647,242,M9,True
tomato,1,1761.0,Jafarganj APMC,2.2467,0.0257,36235.96839,216,M9,True
tomato,1,1763.0,Naanpara APMC,3.9841,0.0001,70400.395848,223,M9,True
tomato,1,1764.0,Jasra APMC,1.9789,0.049,31684.392808,242,M9,True
tomato,1,1765.0,Dibiapur APMC,3.4613,0.0007,31693.942952,208,M9,True
tomato,1,1768.0,Baripaal APMC,-0.4374,0.6622,-3901.726305,242,M6,False
tomato,1,1770.0,Jasvantnagar APMC,2.479,0.0139,28062.624327,242,M9,True
tomato,1,1771.0,Nautnava APMC,0.6384,0.5239,5838.222614,208,M9,False
tomato,1,1772.0,Tulsipur APMC,2.2694,0.0242,30576.016968,233,M9,True
tomato,1,1773.0,Anandnagar APMC,1.6248,0.1056,16534.38006,220,M9,False
tomato,1,1774.0,Mehmoodabad APMC,2.7154,0.0073,44810.217057,173,M9,True
tomato,1,1775.0,Sandila APMC,2.4422,0.0154,35134.393462,226,M9,True
tomato,1,1777.0,Madhoganj APMC,2.6688,0.0082,37037.881812,227,M9,True
tomato,1,1778.0,Dudhi APMC,2.1271,0.0344,15380.909475,242,M9,True
tomato,1,1779.0,Shahganj APMC,1.5526,0.122,22815.880535,216,M9,False
tomato,1,1780.0,Mugrabaadshahpur APMC,2.1532,0.0323,33097.221391,232,M9,True
tomato,1,1785.0,Rampurmaniharan APMC,2.3672,0.0188,30311.074405,228,M9,True
tomato,1,1787.0,Hasanpur APMC,0.5829,0.5605,7946.961353,242,M9,False
tomato,1,1788.0,Sambhal APMC,-0.1968,0.8441,-1121.557257,242,M6,False
tomato,1,1790.0,Bilsi APMC,1.3201,0.1884,23784.194978,188,M9,False
tomato,1,1791.0,Najibabad APMC,1.619,0.1071,16959.298041,186,M9,False
tomato,1,1793.0,Jalaun APMC,1.6902,0.0923,24213.82192,242,M9,False
tomato,1,1794.0,Maudaha APMC,1.5831,0.1154,30746.646528,158,M9,False
tomato,1,1795.0,Bharuasumerpur APMC,2.9631,0.0034,40944.036774,215,M9,True
tomato,1,1799.0,Chirgaon APMC,2.3106,0.0219,47350.773731,204,M9,True
tomato,1,1800.0,Moth APMC,2.6191,0.0095,49750.691762,204,M9,True
tomato,1,1804.0,Barwala APMC,1.6897,0.0924,28695.713743,242,M9,False
tomato,1,1805.0,Barara APMC,0.9638,0.3362,7231.184863,221,M9,False
tomato,1,1808.0,Naraingarh APMC,2.7035,0.0074,24130.118644,242,M9,True
tomato,1,1809.0,Shahzadpur APMC,1.1849,0.2372,10638.378017,242,M9,False
tomato,1,1810.0,Jagadhri APMC,1.4448,0.1498,19150.304375,242,M9,False
tomato,1,1811.0,Chhachrauli APMC,-1.1214,0.2632,-24606.577554,242,M6,False
tomato,1,1812.0,Mustafabad APMC,3.2002,0.0016,38922.936332,242,M9,True
tomato,1,1813.0,Sadhaura APMC,2.3755,0.0183,35622.858647,242,M9,True
tomato,1,1814.0,Radaur APMC,1.9401,0.0535,24204.409683,241,M9,False
tomato,1,1823.0,Farukh Nagar APMC,-0.1522,0.8792,-2068.859691,242,M6,False
tomato,1,1826.0,Punhana APMC,0.4941,0.6217,7124.200165,242,M9,False
tomato,1,1827.0,Tauru APMC,1.1569,0.2484,21727.212757,242,M9,False
tomato,1,1828.0,Barwala(Hisar) APMC,0.765,0.4451,10443.885421,212,M9,False
tomato,1,1833.0,Jakhal APMC,0.0422,0.9663,655.103341,242,M9,False
tomato,1,1839.0,Dhand APMC,-0.204,0.8385,-2605.913911,242,M6,False
tomato,1,1842.0,Siwan APMC,-0.4439,0.6575,-4658.079537,242,M6,False
tomato,1,1844.0,Gharaunda APMC,0.2285,0.8195,3853.611356,242,M9,False
tomato,1,1852.0,Madlauda APMC,0.8597,0.3908,9099.044261,242,M9,False
tomato,1,1853.0,Samalkha APMC,0.4251,0.6712,8711.086501,232,M9,False
tomato,1,1860.0,Meham APMC,-0.0943,0.925,-2347.879547,242,M6,False
tomato,1,1861.0,Sampla APMC,-0.9741,0.331,-20242.223865,240,M6,False
tomato,1,1864.0,Ganaur APMC,1.5501,0.1224,25873.546989,242,M9,False
tomato,1,1868.0,Bowenpally APMC,0.2787,0.7807,4539.307637,242,M9,False
tomato,1,1896.0,Navapur APMC,1.0644,0.2888,15697.619082,158,M9,False
tomato,1,1902.0,Vita APMC,1.6437,0.1018,26990.084709,197,M9,False
tomato,1,1903.0,Palus APMC,-0.0793,0.9368,-1118.782512,242,M6,False
tomato,1,1939.0,Ramtek APMC,1.3755,0.1703,22253.417525,242,M9,False
tomato,1,1967.0,Karvi APMC,2.08,0.0386,27992.677826,242,M9,True
tomato,1,1973.0,Kuruppanthura Market,-1.0599,0.2903,-36800.923555,237,M6,False
tomato,1,1974.0,Chelakkara Market,1.4395,0.1513,45154.716642,242,M9,False
tomato,1,1975.0,Munnar Market,2.2961,0.0225,84975.588771,242,M9,True
tomato,1,1977.0,Kottakkal Market,0.6805,0.4969,16926.706073,242,M9,False
tomato,1,1978.0,Angamaly Market,2.3517,0.0195,103865.62701,242,M9,True
tomato,1,1979.0,Kallachi Market,-0.7821,0.4349,-17931.63521,242,M6,False
tomato,1,1980.0,Taliparamba Market,-0.4353,0.6641,-11784.713699,130,M6,False
tomato,1,1986.0,Madhavapuram Market,1.9921,0.0476,72743.643866,219,M9,True
tomato,1,1987.0,Mulakalacheruvu APMC,0.3976,0.6914,10376.904385,170,M9,False
tomato,1,2006.0,Sasthamkotta Market,3.3011,0.0011,186451.51577,242,M9,True
tomato,1,2007.0,Piravam Market,2.8722,0.0044,133191.540439,242,M9,True
tomato,1,2008.0,Aralamoodu Market,2.326,0.0208,98929.301358,242,M9,True
tomato,1,2011.0,Neyyatinkara Market,1.3262,0.1861,65556.069273,229,M9,False
tomato,1,2012.0,Attingal Market,2.359,0.0191,105611.325523,242,M9,True
tomato,1,2013.0,Anchal Market,5.4088,0.0,221711.513565,242,M9,True
tomato,1,2015.0,Chengannur Market,1.5563,0.121,49479.027186,242,M9,False
tomato,1,2016.0,Kayamkulam Market,1.9105,0.0573,71965.473286,242,M9,False
tomato,1,2019.0,Pampady Market,0.8268,0.4092,33250.871042,242,M9,False
tomato,1,2020.0,Ettumanoor Market,2.7898,0.0057,122680.967302,242,M9,True
tomato,1,2021.0,Kanjirappally Market,1.9103,0.0573,131392.009518,242,M9,False
tomato,1,2022.0,Pala Market,2.06,0.0405,76812.046444,242,M9,True
tomato,1,2024.0,Chalakudy Market,2.1853,0.0298,79020.432356,242,M9,True
tomato,1,2026.0,Chavakkad Market,0.1351,0.8926,3147.983642,242,M9,False
tomato,1,2027.0,Wadakkanchery Market,-0.2068,0.8364,-5063.681924,242,M6,False
tomato,1,2032.0,Kuthuparambu Market,0.3667,0.7144,9833.869284,136,M9,False
tomato,1,2034.0,Manjeswaram Market,1.5693,0.1179,40423.050209,242,M9,False
tomato,1,2035.0,Kanjangadu Market,1.5318,0.1269,36136.364869,242,M9,False
tomato,1,2036.0,Vamanapuram Market,1.6893,0.0925,33865.617115,242,M9,False
tomato,1,2039.0,Rahata APMC,1.3957,0.1641,22649.889361,242,M9,False
tomato,1,2147.0,Khed(Chakan) APMC,1.9249,0.0554,28924.936364,242,M9,False
tomato,1,2148.0,Pune(Pimpri) APMC,1.2056,0.2292,18649.906993,242,M9,False
tomato,1,2149.0,Pune(Khadiki) APMC,1.7255,0.0857,11104.160477,242,M9,False
tomato,1,2163.0,Chandrapur(Ganjwad) APMC,1.6843,0.0934,16703.115955,242,M9,False
tomato,1,2173.0,Kathua (F&V),0.9337,0.3514,21667.217013,242,M9,False
tomato,1,2176.0,Thrippunithura Market,2.214,0.0278,112194.159075,242,M9,True
tomato,1,2177.0,Pattambi Market,-1.0359,0.3013,-28436.3271,242,M6,False
tomato,1,2181.0,Khekda APMC,2.2703,0.0241,29073.688475,242,M9,True
tomato,1,2182.0,Jahangirabad APMC,1.6853,0.0932,19305.083637,242,M9,False
tomato,1,2183.0,Siyana APMC,2.5953,0.0101,22058.056542,219,M9,True
tomato,1,2184.0,Sikanderabad APMC,0.8794,0.3802,13027.095318,221,M9,False
tomato,1,2185.0,Anoop Shahar APMC,2.4258,0.016,28035.691993,232,M9,True
tomato,1,2186.0,Sikarpur APMC,1.3283,0.1854,15132.302864,222,M9,False
tomato,1,2188.0,Chutmalpur APMC,2.7669,0.0061,19136.496232,233,M9,True
tomato,1,2190.0,Kairana APMC,1.1448,0.2535,12122.447631,233,M9,False
tomato,1,2191.0,Thanabhavan APMC,0.8377,0.4031,5616.997408,242,M9,False
tomato,1,2193.0,Fatehabad APMC,-1.3541,0.177,-13080.717509,232,M6,False
tomato,1,2194.0,Achnera APMC,1.6622,0.098,26364.116476,208,M9,False
tomato,1,2195.0,Khairagarh APMC,2.3351,0.0205,51451.492629,198,M9,True
tomato,1,2196.0,Jagnair APMC,1.37,0.172,25888.058069,242,M9,False
tomato,1,2197.0,Fatehpur Sikri APMC,2.2627,0.0247,31661.920284,217,M9,True
tomato,1,2198.0,Samsabad APMC,2.1834,0.03,23010.492271,242,M9,True
tomato,1,2200.0,Shadabad APMC,2.5164,0.0125,42663.966918,242,M9,True
tomato,1,2203.0,Awagarh APMC,0.767,0.4439,6190.485842,242,M9,False
tomato,1,2204.0,Sirsaganj APMC,-0.1189,0.9055,-1686.360797,200,M6,False
tomato,1,2205.0,Tundla APMC,1.954,0.0519,33685.61897,242,M9,False
tomato,1,2206.0,Kiratpur APMC,2.5398,0.0118,27835.762491,230,M9,True
tomato,1,2207.0,Nagina APMC,0.4939,0.6219,4631.466863,217,M9,False
tomato,1,2209.0,Dhanaura APMC,0.6088,0.5432,2218.142913,242,M9,False
tomato,1,2212.0,Anwala APMC,0.3916,0.6957,7024.184344,242,M9,False
tomato,1,2214.0,Wazirganj APMC,1.0987,0.2732,15203.493311,204,M9,False
tomato,1,2218.0,Choubepur APMC,2.1057,0.0364,36356.903051,223,M9,True
tomato,1,2222.0,Mohamadabad APMC,3.0357,0.0029,63421.022888,132,M9,True
tomato,1,2223.0,Achalda APMC,2.2733,0.024,38325.051852,213,M9,True
tomato,1,2227.0,Salon APMC,2.5622,0.0117,45394.750636,117,M9,True
tomato,1,2228.0,Viswan APMC,2.7907,0.0058,46992.281144,192,M9,True
tomato,1,2236.0,Muskara APMC,2.6159,0.0095,43877.747621,210,M9,True
tomato,1,2239.0,Rudauli APMC,2.6123,0.0096,37976.83166,228,M9,True
tomato,1,2240.0,Nawabganj APMC,2.9621,0.0034,37908.825338,242,M9,True
tomato,1,2243.0,Ahirora APMC,1.8494,0.0657,21351.824995,222,M9,False
tomato,1,2244.0,Doharighat APMC,2.0034,0.0463,23798.516021,230,M9,True
tomato,1,2245.0,Rasda APMC,1.8064,0.0722,26887.266891,229,M9,False
tomato,1,2246.0,Chitwadagaon APMC,1.6031,0.1105,25043.033456,202,M9,False
tomato,1,2248.0,Chorichora APMC,0.9687,0.3339,18820.843001,192,M9,False
tomato,1,2249.0,Khalilabad APMC,1.6913,0.0921,15102.293344,242,M9,False
tomato,1,2250.0,Gadaura APMC,1.9599,0.0517,29346.820729,165,M9,False
tomato,1,2254.0,Valangaiman APMC,-0.5134,0.6087,-16114.325859,113,M6,False
tomato,1,2269.0,Uluberia APMC,1.0485,0.2955,26696.043504,242,M9,False
tomato,1,2270.0,Sheoraphuly APMC,1.7644,0.0789,51963.906134,242,M9,False
tomato,1,2272.0,Egra/contai APMC,1.7383,0.0834,50908.57472,242,M9,False
tomato,1,2373.0,Gandai APMC,0.2576,0.7973,3723.748379,95,M9,False
tomato,1,2422.0,Thirupathur APMC,-1.3043,0.1948,-44236.467727,113,M6,False
tomato,1,2444.0,FerozpurZirkha(Nagina) APMC,1.9514,0.0522,35646.342547,242,M9,False
tomato,1,2481.0,Kota (F&V) APMC,1.3455,0.1798,19224.654524,231,M9,False
tomato,1,2487.0,Jalandhar City(Jalandhar) APMC,1.8836,0.0608,16925.510429,242,M9,False
tomato,1,2490.0,Nawan Shahar(Subzi Mandi) APMC,-2.3774,0.0186,-52003.461773,168,M6,True
tomato,1,2498.0,Amritsar(Amritsar Mewa Mandi) APMC,1.6981,0.0911,26986.247692,195,M9,False
tomato,1,2510.0,Mukerian(Talwara) APMC,0.2196,0.8264,5686.132828,222,M9,False
tomato,1,2521.0,SMY Nadaun,1.0312,0.3035,38012.689944,242,M9,False
tomato,1,2524.0,SMY Takoli,-1.8594,0.0642,-25225.93276,242,M6,False
tomato,1,2526.0,SMY Baijnath,0.516,0.6064,18366.9893,242,M9,False
tomato,1,2527.0,SMY Nagrota Bagwan,0.9009,0.3686,24679.789909,220,M9,False
tomato,1,2528.0,SMY Jassur,1.7861,0.0755,51744.232742,216,M9,False
tomato,1,2529.0,SMY Jaisinghpur,-0.3965,0.6921,-8695.844181,242,M6,False
tomato,1,2537.0,Siliguri APMC,0.6342,0.5266,19312.379649,242,M9,False
tomato,1,2545.0,Rajkot(Veg.Sub Yard) APMC,1.3567,0.1761,22010.381529,242,M9,False
tomato,1,2549.0,Dahod(Veg. Market) APMC,2.8604,0.0046,44245.515222,242,M9,True
tomato,1,2551.0,Vadodara(Sayajipura) APMC,0.246,0.8059,5660.648802,242,M9,False
tomato,1,2556.0,"Kalol(Veg,Market,Kalol) APMC",1.2943,0.1971,17083.961498,194,M9,False
tomato,1,2571.0,"Anand(Veg,Yard,Anand) APMC",0.4485,0.6542,9358.370164,242,M9,False
tomato,1,2584.0,Mansa(Manas Veg Yard) APMC,1.6531,0.0996,25556.661932,242,M9,False
tomato,1,2668.0,Kottarakkara Market,3.3915,0.0008,173144.0447,242,M9,True
tomato,1,2670.0,Chathanoor Market,2.2319,0.0265,128750.723305,242,M9,True
tomato,1,2673.0,Mannar Market,1.3883,0.1663,50385.113285,242,M9,False
tomato,1,2674.0,Athirampuzha Market,1.1755,0.241,39091.299696,242,M9,False
tomato,1,2675.0,Thalayolaparambu Market,-0.3661,0.7146,-10384.981831,242,M6,False
tomato,1,2676.0,Adimali Market,2.112,0.0357,81379.116973,241,M9,True
tomato,1,2677.0,Vandiperiyar Market,-0.9793,0.3285,-14821.962961,234,M6,False
tomato,1,2679.0,Kattappana Market,1.3328,0.1839,50701.35739,242,M9,False
tomato,1,2680.0,Perumbavoor Market,2.4266,0.016,69013.8594,242,M9,True
tomato,1,2681.0,Kothamangalam Market,2.0419,0.0423,73945.520623,242,M9,True
tomato,1,2682.0,vadakarapathy Market,-0.3925,0.6951,-8675.532205,203,M6,False
tomato,1,2683.0,Vadakkenchery Market,1.9955,0.0471,61390.178764,242,M9,True
tomato,1,2684.0,Perinthalmanna Market,-0.1816,0.856,-3830.642779,232,M6,False
tomato,1,2685.0,Parappanangadi Market,0.91,0.3639,14496.015761,204,M9,False
tomato,1,2686.0,Thirurrangadi Market,-0.8178,0.4143,-17258.648727,242,M6,False
tomato,1,2687.0,Kondotty Market,1.34,0.1816,34434.683935,229,M9,False
tomato,1,2689.0,Perambra Market,2.2231,0.0272,51005.159162,232,M9,True
tomato,1,2690.0,Mukkom Market,0.787,0.4323,27571.918164,185,M9,False
tomato,1,2691.0,Quilandy Market,-0.3478,0.7283,-7695.889108,242,M6,False
tomato,1,2692.0,Thamarassery Market,-0.3473,0.7287,-8457.410271,242,M6,False
tomato,1,2693.0,Chala Market,1.4184,0.1574,47294.061354,242,M9,False
tomato,1,2696.0,Phillaur(Apra Mandi) APMC,-2.1841,0.0302,-39289.713455,196,M6,True
tomato,1,2701.0,Garh Shankar(Mahalpur) APMC,0.2072,0.836,5590.543773,211,M9,False
tomato,1,2704.0,Amrawati(Frui & Veg. Market) APMC,1.7346,0.0841,23998.737005,242,M9,False
tomato,1,2713.0,Bonai APMC,-0.0618,0.9508,-1442.020882,214,M6,False
tomato,1,2714.0,Bargarh(Barapalli) APMC,0.411,0.6815,9965.887894,188,M9,False
tomato,1,2720.0,Kendrapara(Marshaghai) APMC,0.7484,0.4549,19059.465273,242,M9,False
tomato,1,2721.0,Keonjhar(Dhekikote) APMC,2.6752,0.008,82253.929985,242,M9,True
tomato,1,2738.0,Udaipur (F&V) APMC,2.7125,0.0072,40200.861105,233,M9,True
tomato,1,2739.0,Chomu FV APMC,-0.2768,0.7822,-4494.952646,242,M6,False
tomato,1,2744.0,Bassi APMC,-0.8021,0.4233,-18852.878793,242,M6,False
tomato,1,2758.0,HanumangarhTown APMC,0.7223,0.471,10826.899763,192,M9,False
tomato,1,2773.0,Mehsana(Mehsana Veg) APMC,1.354,0.177,27614.497183,242,M9,False
tomato,1,2774.0,Deesa(Deesa Veg Yard) APMC,0.8989,0.3696,20677.907855,242,M9,False
tomato,1,2800.0,Khandhla APMC,2.1221,0.0349,11737.239916,232,M9,True
tomato,1,2803.0,Noida APMC,1.724,0.086,18618.084587,242,M9,False
tomato,1,2808.0,Milak APMC,1.8008,0.0731,29142.286833,218,M9,False
tomato,1,2896.0,Sealdah Koley Market APMC,1.0816,0.2805,39777.06002,242,M9,False
tomato,1,2897.0,Habra APMC,1.492,0.137,55174.189968,242,M9,False
tomato,1,2898.0,Khatra APMC,1.1004,0.2722,52105.620197,242,M9,False
tomato,1,2899.0,Durgapur APMC,1.9733,0.0496,55541.851139,242,M9,True
tomato,1,2900.0,Memari APMC,1.236,0.2177,32638.186062,242,M9,False
tomato,1,2901.0,Pundibari APMC,1.7584,0.0803,64067.511418,194,M9,False
tomato,1,2905.0,Balarampur APMC,3.092,0.0022,41441.099747,242,M9,True
tomato,1,2907.0,Chevella APMC,1.6722,0.0958,32094.064991,235,M9,False
tomato,1,2910.0,"New Grain Market , Faridabad APMC",0.7388,0.4607,10204.95322,240,M9,False
tomato,1,2940.0,Tiruchengode APMC,-1.454,0.1487,-40939.476033,113,M6,False
tomato,1,2970.0,Thuraiyur APMC,0.0199,0.9842,713.100132,88,M9,False
tomato,1,3014.0,Kalikiri APMC,-0.1239,0.9015,-2057.709195,242,M6,False
tomato,1,3018.0,L B Nagar APMC,1.4981,0.1356,20375.866557,206,M9,False
tomato,1,3044.0,Bagepalli APMC,1.6691,0.0966,19965.959184,207,M9,False
tomato,1,3045.0,Harda(F&V) APMC,1.9259,0.0561,43794.721502,141,M9,False
tomato,1,3050.0,Khandwa(F&V) APMC,-0.852,0.3955,-4030.564595,163,M6,False
tomato,1,3054.0,Dewas(F&V) APMC,-1.0567,0.2922,-7186.426152,163,M6,False
tomato,1,3059.0,Lashkar(F&V) APMC,0.757,0.4501,11022.83026,165,M9,False
tomato,1,3067.0,Sagar(F&V) APMC,1.3114,0.1916,16965.97374,164,M9,False
tomato,1,3071.0,Jabalpur(F&V) APMC,-1.4288,0.155,-9211.223413,164,M6,False
tomato,1,3075.0,Chhindwara(F&V) APMC,-0.9335,0.3528,-3986.381183,102,M6,False
tomato,1,3080.0,Tusura APMC,1.8101,0.072,71848.062213,174,M9,False
tomato,1,3084.0,Saraskana APMC,0.2028,0.8395,4603.906406,219,M9,False
tomato,1,3086.0,Godbhaga APMC,1.8127,0.0715,43544.327753,187,M9,False
tomato,1,3087.0,Sahidngar APMC,0.1372,0.8911,5022.63169,150,M9,False
tomato,1,3089.0,Sarankul APMC,0.4076,0.684,7435.346627,198,M9,False
tomato,1,3092.0,Saharpada APMC,2.3234,0.021,70707.617603,242,M9,True
tomato,1,3093.0,Sohela APMC,0.4077,0.6841,24312.575745,156,M9,False
tomato,1,3100.0,Sonamura APMC,0.5466,0.5851,19741.504417,242,M9,False
tomato,1,3105.0,Barpathari APMC,2.0911,0.0376,71409.496721,233,M9,True
tomato,1,3117.0,Asansol APMC,2.132,0.034,73782.950995,242,M9,True
tomato,1,3130.0,Junnar(Narayangaon) APMC,0.6775,0.4987,11478.711553,242,M9,False
tomato,1,3142.0,Kamthi APMC,1.0329,0.3027,16609.075388,242,M9,False
tomato,1,3218.0,Tiphra APMC,1.8295,0.0686,29588.903335,229,M9,False
tomato,1,3297.0,Khariar APMC,1.0594,0.2906,28453.768648,219,M9,False
tomato,1,3299.0,Chuliaposi APMC,-1.2735,0.2046,-32730.430543,166,M6,False
tomato,1,3300.0,Gopa APMC,1.503,0.1341,37368.670946,242,M9,False
tomato,1,3301.0,Pattamundai APMC,0.5448,0.5864,13523.705763,242,M9,False
tomato,1,3302.0,Chatta Krushak Bazar APMC,0.8133,0.4168,22979.607612,242,M9,False
tomato,1,3306.0,Nilagiri APMC,0.5468,0.5851,6145.746098,232,M9,False
tomato,1,3308.0,Hindol APMC,0.467,0.6409,9460.634706,242,M9,False
tomato,1,3327.0,Mahabubnagar(Rythu Bazar) APMC,2.0536,0.0413,54688.771363,210,M9,True
tomato,1,3332.0,Mehndipatnam(Rythu Bazar) APMC,1.0304,0.304,16727.316579,206,M9,False
tomato,1,3339.0,Falakata APMC,1.7183,0.0871,55224.582773,228,M9,False
tomato,1,3341.0,Karsiyang(Matigara) APMC,1.6141,0.1078,81060.805913,242,M9,False
tomato,1,3344.0,Gangarampur(Dakshin Dinajpur) APMC,1.3481,0.1789,61957.749064,242,M9,False
tomato,1,3346.0,Diamond Harbour(South 24-pgs) APMC,1.623,0.1059,73317.375032,242,M9,False
tomato,1,3347.0,Kalipur APMC,2.2878,0.023,64958.280113,242,M9,True
tomato,1,3349.0,Ranaghat APMC,1.7256,0.0857,76044.263716,242,M9,False
tomato,1,3350.0,Chakdah APMC,1.663,0.0976,80210.33333,242,M9,False
tomato,1,3352.0,Garbeta(Medinipur) APMC,0.6874,0.4925,20123.208983,242,M9,False
tomato,1,3354.0,Kasipur APMC,0.1265,0.9,4444.67721,40,M9,False
tomato,1,3355.0,Sainthia APMC,0.432,0.6661,16228.343884,242,M9,False
tomato,1,3374.0,Vankaner(Sub yard) APMC,1.469,0.1439,41566.279155,156,M9,False
tomato,1,3393.0,Broadway market Market,-2.1342,0.0346,-86161.800469,139,M6,True
tomato,1,3394.0,North Paravur Market,0.57,0.5696,17258.830818,140,M9,False
tomato,1,3445.0,APMC Azadpur,-1.1995,0.2315,-19875.211895,242,M6,False
tomato,1,3449.0,Pune(Manjri) APMC,3.2391,0.0014,49510.844033,242,M9,True
tomato,1,3450.0,Pune(Moshi) APMC,1.8701,0.0627,33371.283989,242,M9,False
tomato,1,3452.0,Agriculture Produce Market Committee Hingna,2.3342,0.0206,52033.252565,193,M9,True
tomato,1,3517.0,PMY Kangni Mandi,-0.6162,0.5413,-27210.295484,40,M6,False
tomato,1,3626.0,Dablirathan APMC,0.1552,0.8771,1810.727177,71,M9,False
tomato,1,3673.0,Boxonagar,1.4189,0.1572,45556.786583,242,M9,False
tomato,1,3680.0,Kadamtala,1.0175,0.3099,23453.386328,242,M9,False
tomato,1,4055.0,Ariyalur(Uzhavar Sandhai),-1.0038,0.3177,-36540.723074,109,M6,False
tomato,1,4056.0,Jeyankondam (Uzhavar Sandhai ),-0.5734,0.5676,-18971.888966,109,M6,False
tomato,1,4057.0,RSPuram(Uzhavar Sandhai ),0.4042,0.6872,16945.019932,79,M9,False
tomato,1,4058.0,Singanallur(Uzhavar Sandhai ),0.3651,0.7157,12294.225287,109,M9,False
tomato,1,4059.0,Pollachi(Uzhavar Sandhai ),0.2186,0.8274,6954.459627,109,M9,False
tomato,1,4060.0,Mettupalayam(Uzhavar Sandhai ),0.3061,0.7602,11752.354094,109,M9,False
tomato,1,4061.0,Kurichi(Uzhavar Sandhai ),0.6485,0.5183,20259.96268,92,M9,False
tomato,1,4062.0,Sulur(Uzhavar Sandhai ),0.5939,0.5538,15972.839041,109,M9,False
tomato,1,4063.0,Vadavalli(Uzhavar Sandhai ),0.1426,0.8869,4716.823019,109,M9,False
tomato,1,4064.0,Sundarapuram(Uzhavar Sandhai ),0.8629,0.3908,33534.198382,82,M9,False
tomato,1,4065.0,Cuddalore(Uzhavar Sandhai ),-0.2545,0.7996,-8326.213906,109,M6,False
tomato,1,4066.0,Chidambaram(Uzhavar Sandhai ),-0.2206,0.8259,-5331.428646,98,M6,False
tomato,1,4067.0,Viruthachalam(Uzhavar Sandhai ),-0.0574,0.9543,-2122.106415,109,M6,False
tomato,1,4068.0,Panruti(Uzhavar Sandhai ),0.01,0.9921,297.632158,109,M9,False
tomato,1,4070.0,Dharmapuri(Uzhavar Sandhai ),1.5019,0.136,48916.003135,109,M9,False
tomato,1,4071.0,Pennagaram(Uzhavar Sandhai ),0.5723,0.5683,18985.353785,109,M9,False
tomato,1,4072.0,Palacode(Uzhavar Sandhai ),1.2219,0.2251,39310.481645,87,M9,False
tomato,1,4073.0,Harur(Uzhavar Sandhai ),0.1101,0.9125,3095.740978,109,M9,False
